i,j,head,kper,kstp
8,12,10.55264949798584,4,51
8,13,10.617606163024902,4,51
8,14,10.554204940795898,4,51
8,15,10.562031745910645,4,51
8,16,10.589452743530273,4,51
8,17,10.579646110534668,4,51
8,18,10.582658767700195,4,51
8,19,10.562902450561523,4,51
8,20,10.601318359375,4,51
8,21,10.633662223815918,4,51
8,22,10.71861457824707,4,51
8,23,10.887163162231445,4,51
8,24,10.997982025146484,4,51
8,25,10.842469215393066,4,51
8,26,10.813179016113281,4,51
8,27,10.779444694519043,4,51
8,28,10.747027397155762,4,51
8,29,10.829263687133789,4,51
8,30,10.983844757080078,4,51
8,31,11.011907577514648,4,51
8,32,10.775721549987793,4,51
8,33,10.730775833129883,4,51
8,34,10.80881118774414,4,51
8,35,10.891655921936035,4,51
8,36,10.617176055908203,4,51
8,37,10.369333267211914,4,51
8,38,10.304776191711426,4,51
8,39,10.2448091506958,4,51
8,40,10.278996467590332,4,51
8,41,10.274886131286621,4,51
8,42,10.903244972229004,4,51
8,43,10.603752136230469,4,51
8,44,11.174068450927734,4,51
8,45,10.377240180969238,4,51
8,46,9.851244926452637,4,51
8,47,9.759513854980469,4,51
8,48,9.758737564086914,4,51
8,49,9.714899063110352,4,51
8,50,9.74307632446289,4,51
8,51,9.641514778137207,4,51
8,52,9.555999755859375,4,51
8,53,9.661805152893066,4,51
8,54,9.610614776611328,4,51
8,55,9.547257423400879,4,51
8,56,9.616135597229004,4,51
9,0,9.516936302185059,4,51
9,1,9.219047546386719,4,51
9,2,9.171980857849121,4,51
9,3,9.71466064453125,4,51
9,4,9.84496021270752,4,51
9,5,10.339371681213379,4,51
9,6,10.33777141571045,4,51
9,7,10.38995361328125,4,51
9,8,8.810598373413086,4,51
9,9,10.42022705078125,4,51
9,10,10.446694374084473,4,51
9,11,10.428779602050781,4,51
9,12,10.518182754516602,4,51
9,13,10.578313827514648,4,51
9,14,10.608306884765625,4,51
9,15,10.544476509094238,4,51
9,16,10.56535530090332,4,51
9,17,10.583934783935547,4,51
9,18,10.534135818481445,4,51
9,19,10.5022611618042,4,51
9,20,10.504507064819336,4,51
9,21,10.617222785949707,4,51
9,22,10.728865623474121,4,51
9,23,10.971284866333008,4,51
9,24,10.909799575805664,4,51
9,25,10.848660469055176,4,51
9,26,10.771257400512695,4,51
9,27,10.688774108886719,4,51
9,28,10.745245933532715,4,51
9,29,10.770398139953613,4,51
9,30,10.817192077636719,4,51
9,31,10.982035636901855,4,51
9,32,10.968626976013184,4,51
9,33,10.892862319946289,4,51
9,34,10.728931427001953,4,51
9,35,10.828553199768066,4,51
9,36,10.914671897888184,4,51
9,37,10.568097114562988,4,51
9,38,10.39641284942627,4,51
9,39,10.314574241638184,4,51
9,40,10.344976425170898,4,51
9,41,10.934682846069336,4,51
9,42,10.895110130310059,4,51
9,43,10.841147422790527,4,51
9,44,11.680758476257324,4,51
9,45,9.785634994506836,4,51
9,46,9.823512077331543,4,51
9,47,9.818801879882812,4,51
9,48,9.759339332580566,4,51
9,49,9.717399597167969,4,51
9,50,9.667152404785156,4,51
9,51,9.69295883178711,4,51
9,52,9.604782104492188,4,51
9,53,9.698742866516113,4,51
9,54,9.716193199157715,4,51
9,55,9.438835144042969,4,51
9,56,9.106866836547852,4,51
10,0,9.470149993896484,4,51
10,1,9.165212631225586,4,51
10,2,9.058624267578125,4,51
10,3,8.843196868896484,4,51
10,4,8.867938041687012,4,51
10,5,9.999832153320312,4,51
10,6,9.891603469848633,4,51
10,7,10.30711555480957,4,51
10,8,9.661969184875488,4,51
10,9,9.53837776184082,4,51
10,10,10.485966682434082,4,51
10,11,10.508881568908691,4,51
10,12,10.51651668548584,4,51
10,13,10.560456275939941,4,51
10,14,10.62686538696289,4,51
10,15,10.58525562286377,4,51
10,16,10.60274887084961,4,51
10,17,10.605973243713379,4,51
10,18,10.518426895141602,4,51
10,19,10.473051071166992,4,51
10,20,10.523505210876465,4,51
10,21,10.591076850891113,4,51
10,22,10.792356491088867,4,51
10,23,10.815942764282227,4,51
10,24,10.848867416381836,4,51
10,25,10.813369750976562,4,51
10,26,10.69783878326416,4,51
10,27,10.745577812194824,4,51
10,28,10.748200416564941,4,51
10,29,10.745670318603516,4,51
10,30,10.639078140258789,4,51
10,31,10.787178993225098,4,51
10,32,10.873985290527344,4,51
10,33,10.864005088806152,4,51
10,34,10.812024116516113,4,51
10,35,10.821782112121582,4,51
10,36,11.032317161560059,4,51
10,37,10.864944458007812,4,51
10,38,10.533599853515625,4,51
10,39,10.39523696899414,4,51
10,40,10.847620964050293,4,51
10,41,11.090601921081543,4,51
10,42,10.545538902282715,4,51
10,43,11.70746898651123,4,51
10,44,10.879790306091309,4,51
10,45,9.87452507019043,4,51
10,46,9.727964401245117,4,51
10,47,9.51284122467041,4,51
10,48,9.366458892822266,4,51
10,49,9.347628593444824,4,51
10,50,9.574851036071777,4,51
10,51,9.675246238708496,4,51
10,52,9.676939010620117,4,51
10,53,9.556983947753906,4,51
10,54,9.375865936279297,4,51
10,55,9.025728225708008,4,51
10,56,8.569411277770996,4,51
11,0,9.53844928741455,4,51
11,1,9.385441780090332,4,51
11,2,9.218262672424316,4,51
11,3,9.287823677062988,4,51
11,4,9.176153182983398,4,51
11,5,8.847576141357422,4,51
11,6,8.823473930358887,4,51
11,7,9.034107208251953,4,51
11,8,9.75247859954834,4,51
11,9,8.980541229248047,4,51
11,10,10.174490928649902,4,51
11,11,10.457697868347168,4,51
11,12,10.517702102661133,4,51
11,13,10.554779052734375,4,51
11,14,10.550212860107422,4,51
11,15,10.550104141235352,4,51
11,16,10.590150833129883,4,51
11,17,10.560307502746582,4,51
11,18,10.544027328491211,4,51
11,19,10.594510078430176,4,51
11,20,10.673113822937012,4,51
11,21,10.607050895690918,4,51
11,22,10.60335636138916,4,51
11,23,10.809965133666992,4,51
11,24,10.775896072387695,4,51
11,25,10.671116828918457,4,51
11,26,10.715526580810547,4,51
11,27,10.69247055053711,4,51
11,28,10.741189956665039,4,51
11,29,10.586935997009277,4,51
11,30,10.692545890808105,4,51
11,31,10.799521446228027,4,51
11,32,10.62585163116455,4,51
11,33,10.720413208007812,4,51
11,34,10.855790138244629,4,51
11,35,10.802556991577148,4,51
11,36,10.794382095336914,4,51
11,37,10.797172546386719,4,51
11,38,10.72978401184082,4,51
11,39,10.621631622314453,4,51
11,40,11.367718696594238,4,51
11,41,10.225342750549316,4,51
11,42,10.700745582580566,4,51
11,43,11.723883628845215,4,51
11,44,10.212271690368652,4,51
11,45,9.844840049743652,4,51
11,46,9.880881309509277,4,51
11,47,9.812129974365234,4,51
11,48,9.737048149108887,4,51
11,49,9.540329933166504,4,51
11,50,9.354265213012695,4,51
11,51,9.42139720916748,4,51
11,52,9.18883228302002,4,51
11,53,9.065841674804688,4,51
11,54,8.726409912109375,4,51
11,55,8.735940933227539,4,51
11,56,9.163803100585938,4,51
12,0,9.524637222290039,4,51
12,1,9.385416030883789,4,51
12,2,9.160649299621582,4,51
12,3,9.76899528503418,4,51
12,4,10.075820922851562,4,51
12,5,10.067878723144531,4,51
12,6,9.970550537109375,4,51
12,7,9.565155029296875,4,51
12,8,9.289483070373535,4,51
12,9,9.120614051818848,4,51
12,10,10.001815795898438,4,51
12,11,10.348919868469238,4,51
12,12,10.386774063110352,4,51
12,13,10.448980331420898,4,51
12,14,10.668987274169922,4,51
12,15,10.576574325561523,4,51
12,16,10.483922004699707,4,51
12,17,10.475184440612793,4,51
12,18,10.567938804626465,4,51
12,19,10.696944236755371,4,51
12,20,10.680399894714355,4,51
12,21,10.578507423400879,4,51
12,22,10.638164520263672,4,51
12,23,10.725857734680176,4,51
12,24,10.77115535736084,4,51
12,25,10.643178939819336,4,51
12,26,10.61991024017334,4,51
12,27,10.661526679992676,4,51
12,28,10.576775550842285,4,51
12,29,10.641450881958008,4,51
12,30,10.687841415405273,4,51
12,31,10.806554794311523,4,51
12,32,10.896405220031738,4,51
12,33,10.69399356842041,4,51
12,34,10.759297370910645,4,51
12,35,10.79883861541748,4,51
12,36,10.880172729492188,4,51
12,37,11.104454040527344,4,51
12,38,11.167945861816406,4,51
12,39,11.505979537963867,4,51
12,40,10.73597240447998,4,51
12,41,10.20225715637207,4,51
12,42,10.766027450561523,4,51
12,43,11.089459419250488,4,51
12,44,9.870742797851562,4,51
12,45,9.754875183105469,4,51
12,46,9.764420509338379,4,51
12,47,9.749289512634277,4,51
12,48,9.308187484741211,4,51
12,49,8.819581985473633,4,51
12,50,8.88364315032959,4,51
12,51,9.204900741577148,4,51
12,52,10.015645027160645,4,51
12,53,9.967804908752441,4,51
12,54,9.7081937789917,4,51
12,55,9.396310806274414,4,51
12,56,7.905011177062988,4,51
13,0,9.562417984008789,4,51
13,1,9.459416389465332,4,51
13,2,9.276887893676758,4,51
13,3,9.962766647338867,4,51
13,4,10.344809532165527,4,51
13,5,10.38734245300293,4,51
13,6,10.375622749328613,4,51
13,7,10.305499076843262,4,51
13,8,10.156041145324707,4,51
13,9,8.941200256347656,4,51
13,10,9.732531547546387,4,51
13,11,10.264200210571289,4,51
13,12,10.31987190246582,4,51
13,13,10.487763404846191,4,51
13,14,10.6868896484375,4,51
13,15,10.619650840759277,4,51
13,16,10.423457145690918,4,51
13,17,10.503676414489746,4,51
13,18,10.554644584655762,4,51
13,19,10.498205184936523,4,51
13,20,10.584654808044434,4,51
13,21,10.685643196105957,4,51
13,22,10.686861038208008,4,51
13,23,10.659441947937012,4,51
13,24,10.724503517150879,4,51
13,25,10.647635459899902,4,51
13,26,10.571083068847656,4,51
13,27,10.473043441772461,4,51
13,28,10.512295722961426,4,51
13,29,10.680961608886719,4,51
13,30,10.736252784729004,4,51
13,31,10.909374237060547,4,51
13,32,11.46019172668457,4,51
13,33,10.779298782348633,4,51
13,34,10.395005226135254,4,51
13,35,10.660528182983398,4,51
13,36,10.93028450012207,4,51
13,37,11.353873252868652,4,51
13,38,11.493727684020996,4,51
13,39,11.751404762268066,4,51
13,40,10.364910125732422,4,51
13,41,10.324859619140625,4,51
13,42,10.804776191711426,4,51
13,43,10.307363510131836,4,51
13,44,9.837736129760742,4,51
13,45,9.794625282287598,4,51
13,46,9.422540664672852,4,51
13,47,8.963603019714355,4,51
13,48,8.854598045349121,4,51
13,49,9.073835372924805,4,51
13,50,10.00673770904541,4,51
13,51,9.909518241882324,4,51
13,52,7.836300849914551,4,51
13,53,7.115241527557373,4,51
13,54,7.470795154571533,4,51
13,55,7.791785717010498,4,51
13,56,8.902190208435059,4,51
14,0,9.56726360321045,4,51
14,1,9.498111724853516,4,51
14,2,9.335190773010254,4,51
14,3,9.831441879272461,4,51
14,4,10.332837104797363,4,51
14,5,10.507806777954102,4,51
14,6,10.500144004821777,4,51
14,7,10.464921951293945,4,51
14,8,10.481996536254883,4,51
14,9,10.356986045837402,4,51
14,10,9.246045112609863,4,51
14,11,8.9688720703125,4,51
14,12,9.455780982971191,4,51
14,13,9.849708557128906,4,51
14,14,9.428947448730469,4,51
14,15,9.97544002532959,4,51
14,16,10.507505416870117,4,51
14,17,10.51233959197998,4,51
14,18,10.362187385559082,4,51
14,19,10.401141166687012,4,51
14,20,10.503665924072266,4,51
14,21,10.549270629882812,4,51
14,22,10.65332317352295,4,51
14,23,10.784393310546875,4,51
14,24,10.738936424255371,4,51
14,25,10.66633129119873,4,51
14,26,10.480171203613281,4,51
14,27,10.304601669311523,4,51
14,28,10.559861183166504,4,51
14,29,10.745675086975098,4,51
14,30,10.81415843963623,4,51
14,31,10.599332809448242,4,51
14,32,10.612808227539062,4,51
14,33,10.399689674377441,4,51
14,34,10.345926284790039,4,51
14,35,10.446187019348145,4,51
14,36,11.214768409729004,4,51
14,37,11.85146713256836,4,51
14,38,12.221083641052246,4,51
14,39,11.92685604095459,4,51
14,40,10.461222648620605,4,51
14,41,10.413805961608887,4,51
14,42,11.001590728759766,4,51
14,43,10.066271781921387,4,51
14,44,9.677139282226562,4,51
14,45,9.19948673248291,4,51
14,46,8.99537467956543,4,51
14,47,9.317300796508789,4,51
14,48,9.811531066894531,4,51
14,49,10.091147422790527,4,51
14,50,8.222582817077637,4,51
14,51,7.704681396484375,4,51
14,52,9.175118446350098,4,51
14,53,9.715720176696777,4,51
14,54,9.698344230651855,4,51
14,55,9.554766654968262,4,51
14,56,9.029536247253418,4,51
15,0,9.616595268249512,4,51
15,1,9.544426918029785,4,51
15,2,9.38935375213623,4,51
15,3,9.557358741760254,4,51
15,4,10.323721885681152,4,51
15,5,10.43830680847168,4,51
15,6,10.524590492248535,4,51
15,7,10.560253143310547,4,51
15,8,10.588486671447754,4,51
15,9,10.580382347106934,4,51
15,10,10.5835599899292,4,51
15,11,10.366316795349121,4,51
15,12,9.537332534790039,4,51
15,13,8.859288215637207,4,51
15,14,8.863351821899414,4,51
15,15,8.993278503417969,4,51
15,16,9.951427459716797,4,51
15,17,10.362957000732422,4,51
15,18,10.259750366210938,4,51
15,19,10.411502838134766,4,51
15,20,10.365996360778809,4,51
15,21,10.436614036560059,4,51
15,22,10.557316780090332,4,51
15,23,10.695051193237305,4,51
15,24,10.728912353515625,4,51
15,25,10.666078567504883,4,51
15,26,10.32387638092041,4,51
15,27,10.529675483703613,4,51
15,28,10.605257987976074,4,51
15,29,10.720871925354004,4,51
15,30,10.772395133972168,4,51
15,31,10.451448440551758,4,51
15,32,10.387489318847656,4,51
15,33,10.565381050109863,4,51
15,34,10.453564643859863,4,51
15,35,10.394142150878906,4,51
15,36,10.623786926269531,4,51
15,37,11.981340408325195,4,51
15,38,12.700910568237305,4,51
15,39,12.047760009765625,4,51
15,40,11.773504257202148,4,51
15,41,11.50654125213623,4,51
15,42,11.053449630737305,4,51
15,43,9.73915958404541,4,51
15,44,9.447707176208496,4,51
15,45,9.597977638244629,4,51
15,46,9.882542610168457,4,51
15,47,10.36482048034668,4,51
15,48,8.929516792297363,4,51
15,49,7.66530704498291,4,51
15,50,8.932807922363281,4,51
15,51,9.660821914672852,4,51
15,52,9.226828575134277,4,51
15,53,9.039312362670898,4,51
15,54,8.835543632507324,4,51
15,55,8.735048294067383,4,51
15,56,8.629449844360352,4,51
16,0,9.612156867980957,4,51
16,1,9.406542778015137,4,51
16,2,9.208422660827637,4,51
16,3,9.381974220275879,4,51
16,4,10.231663703918457,4,51
16,5,10.535075187683105,4,51
16,6,10.725859642028809,4,51
16,7,10.867152214050293,4,51
16,8,10.847911834716797,4,51
16,9,10.820921897888184,4,51
16,10,10.893780708312988,4,51
16,11,10.63758373260498,4,51
16,12,10.395153999328613,4,51
16,13,10.15260124206543,4,51
16,14,10.201354026794434,4,51
16,15,9.806782722473145,4,51
16,16,9.02308177947998,4,51
16,17,8.71970272064209,4,51
16,18,9.505229949951172,4,51
16,19,10.4171724319458,4,51
16,20,10.419705390930176,4,51
16,21,10.368325233459473,4,51
16,22,10.501505851745605,4,51
16,23,10.558548927307129,4,51
16,24,10.675739288330078,4,51
16,25,10.7103853225708,4,51
16,26,10.496233940124512,4,51
16,27,10.567380905151367,4,51
16,28,10.757941246032715,4,51
16,29,10.673447608947754,4,51
16,30,10.99495792388916,4,51
16,31,10.619484901428223,4,51
16,32,10.30286693572998,4,51
16,33,10.373583793640137,4,51
16,34,10.583252906799316,4,51
16,35,10.510791778564453,4,51
16,36,10.374178886413574,4,51
16,37,11.331730842590332,4,51
16,38,11.888422012329102,4,51
16,39,11.57336139678955,4,51
16,40,11.010392189025879,4,51
16,41,10.758248329162598,4,51
16,42,10.288753509521484,4,51
16,43,10.426284790039062,4,51
16,44,10.173395156860352,4,51
16,45,9.711630821228027,4,51
16,46,8.654929161071777,4,51
16,47,7.675361633300781,4,51
16,48,8.406970977783203,4,51
16,49,9.356974601745605,4,51
16,50,9.365015983581543,4,51
16,51,9.24424934387207,4,51
16,52,9.105902671813965,4,51
16,53,9.080188751220703,4,51
16,54,8.952828407287598,4,51
16,55,8.763726234436035,4,51
16,56,8.65330696105957,4,51
17,0,9.571646690368652,4,51
17,1,9.557373046875,4,51
17,2,9.443634033203125,4,51
17,3,9.371593475341797,4,51
17,4,9.879305839538574,4,51
17,5,10.428449630737305,4,51
17,6,10.636937141418457,4,51
17,7,10.82699966430664,4,51
17,8,10.905988693237305,4,51
17,9,10.88182544708252,4,51
17,10,10.960908889770508,4,51
17,11,10.75705623626709,4,51
17,12,10.562433242797852,4,51
17,13,10.515671730041504,4,51
17,14,10.368966102600098,4,51
17,15,10.346814155578613,4,51
17,16,10.398931503295898,4,51
17,17,10.216809272766113,4,51
17,18,9.081581115722656,4,51
17,19,8.966341018676758,4,51
17,20,10.248626708984375,4,51
17,21,10.401108741760254,4,51
17,22,10.467729568481445,4,51
17,23,10.549797058105469,4,51
17,24,10.636038780212402,4,51
17,25,10.6748046875,4,51
17,26,10.62606430053711,4,51
17,27,10.569711685180664,4,51
17,28,10.536385536193848,4,51
17,29,10.576468467712402,4,51
17,30,10.678133010864258,4,51
17,31,10.874879837036133,4,51
17,32,10.717191696166992,4,51
17,33,10.384705543518066,4,51
17,34,10.533016204833984,4,51
17,35,10.546079635620117,4,51
17,36,10.386138916015625,4,51
17,37,10.888968467712402,4,51
17,38,11.538430213928223,4,51
17,39,11.176067352294922,4,51
17,40,10.811206817626953,4,51
17,41,10.754252433776855,4,51
17,42,9.107491493225098,4,51
17,43,7.9040913581848145,4,51
17,44,7.887195110321045,4,51
17,45,8.450676918029785,4,51
17,46,9.082629203796387,4,51
17,47,9.338123321533203,4,51
17,48,9.325042724609375,4,51
17,49,9.344280242919922,4,51
17,50,9.26540756225586,4,51
17,51,9.134804725646973,4,51
17,52,9.000033378601074,4,51
17,53,8.92568302154541,4,51
17,54,8.850074768066406,4,51
17,55,8.674459457397461,4,51
17,56,8.559528350830078,4,51
18,0,9.459992408752441,4,51
18,1,9.447580337524414,4,51
18,2,9.341769218444824,4,51
18,3,9.581513404846191,4,51
18,4,10.096136093139648,4,51
18,5,10.594460487365723,4,51
18,6,10.780433654785156,4,51
18,7,10.843900680541992,4,51
18,8,10.873411178588867,4,51
18,9,10.85474681854248,4,51
18,10,10.936993598937988,4,51
18,11,10.715392112731934,4,51
18,12,10.592084884643555,4,51
18,13,10.674093246459961,4,51
18,14,10.4655122756958,4,51
18,15,10.385168075561523,4,51
18,16,10.44138240814209,4,51
18,17,10.385529518127441,4,51
18,18,10.249978065490723,4,51
18,19,9.976801872253418,4,51
18,20,8.727590560913086,4,51
18,21,10.141731262207031,4,51
18,22,10.434290885925293,4,51
18,23,10.449201583862305,4,51
18,24,10.544686317443848,4,51
18,25,10.599042892456055,4,51
18,26,10.574650764465332,4,51
18,27,10.507896423339844,4,51
18,28,10.502717018127441,4,51
18,29,10.47916316986084,4,51
18,30,10.6334228515625,4,51
18,31,10.691311836242676,4,51
18,32,10.474654197692871,4,51
18,33,10.339232444763184,4,51
18,34,10.45642375946045,4,51
18,35,10.414497375488281,4,51
18,36,10.466766357421875,4,51
18,37,10.466556549072266,4,51
18,38,11.408190727233887,4,51
18,39,11.112092971801758,4,51
18,40,10.923611640930176,4,51
18,41,9.190367698669434,4,51
18,42,8.391639709472656,4,51
18,43,9.833815574645996,4,51
18,44,9.786678314208984,4,51
18,45,9.513291358947754,4,51
18,46,9.279204368591309,4,51
18,47,9.260038375854492,4,51
18,48,9.293742179870605,4,51
18,49,9.255678176879883,4,51
18,50,9.017423629760742,4,51
18,51,8.822784423828125,4,51
18,52,8.723372459411621,4,51
18,53,8.723580360412598,4,51
18,54,8.727489471435547,4,51
18,55,8.650689125061035,4,51
18,56,8.641256332397461,4,51
19,0,9.366212844848633,4,51
19,1,9.430932998657227,4,51
19,2,9.255328178405762,4,51
19,3,9.801820755004883,4,51
19,4,10.253643035888672,4,51
19,5,10.614477157592773,4,51
19,6,10.946063995361328,4,51
19,7,11.031852722167969,4,51
19,8,10.937897682189941,4,51
19,9,10.846009254455566,4,51
19,10,10.83422565460205,4,51
19,11,10.673145294189453,4,51
19,12,10.544382095336914,4,51
19,13,10.600595474243164,4,51
19,14,10.496272087097168,4,51
19,15,10.30431079864502,4,51
19,16,10.434901237487793,4,51
19,17,10.569705963134766,4,51
19,18,10.404265403747559,4,51
19,19,10.362849235534668,4,51
19,20,10.305838584899902,4,51
19,21,9.067150115966797,4,51
19,22,10.264391899108887,4,51
19,23,10.447806358337402,4,51
19,24,10.547446250915527,4,51
19,25,10.537837982177734,4,51
19,26,10.5606050491333,4,51
19,27,10.45017147064209,4,51
19,28,10.525009155273438,4,51
19,29,10.604373931884766,4,51
19,30,10.484156608581543,4,51
19,31,10.525612831115723,4,51
19,32,10.268837928771973,4,51
19,33,10.295852661132812,4,51
19,34,10.225459098815918,4,51
19,35,10.221445083618164,4,51
19,36,10.069220542907715,4,51
19,37,10.0176420211792,4,51
19,38,11.266158103942871,4,51
19,39,10.939835548400879,4,51
19,40,10.977033615112305,4,51
19,41,8.36906909942627,4,51
19,42,9.53365421295166,4,51
19,43,9.769660949707031,4,51
19,44,9.168814659118652,4,51
19,45,9.090243339538574,4,51
19,46,9.340193748474121,4,51
19,47,9.212531089782715,4,51
19,48,9.043076515197754,4,51
19,49,8.910950660705566,4,51
19,50,8.845680236816406,4,51
19,51,8.928950309753418,4,51
19,52,8.980615615844727,4,51
19,53,9.02011489868164,4,51
19,54,8.983663558959961,4,51
19,55,8.899144172668457,4,51
19,56,8.74435806274414,4,51
20,0,9.167684555053711,4,51
20,1,9.194961547851562,4,51
20,2,9.139528274536133,4,51
20,3,9.68543529510498,4,51
20,4,10.417505264282227,4,51
20,5,10.612041473388672,4,51
20,6,10.750601768493652,4,51
20,7,11.029413223266602,4,51
20,8,10.942659378051758,4,51
20,9,10.789636611938477,4,51
20,10,10.789945602416992,4,51
20,11,10.659137725830078,4,51
20,12,10.544214248657227,4,51
20,13,10.60433578491211,4,51
20,14,10.56319522857666,4,51
20,15,10.309545516967773,4,51
20,16,10.243795394897461,4,51
20,17,10.527584075927734,4,51
20,18,10.547353744506836,4,51
20,19,10.539456367492676,4,51
20,20,10.312070846557617,4,51
20,21,10.15401554107666,4,51
20,22,9.264734268188477,4,51
20,23,10.320561408996582,4,51
20,24,10.345442771911621,4,51
20,25,10.466169357299805,4,51
20,26,10.566051483154297,4,51
20,27,10.466416358947754,4,51
20,28,10.532938003540039,4,51
20,29,10.409253120422363,4,51
20,30,10.352558135986328,4,51
20,31,10.521065711975098,4,51
20,32,10.23468017578125,4,51
20,33,10.197187423706055,4,51
20,34,10.119272232055664,4,51
20,35,9.942012786865234,4,51
20,36,9.82791519165039,4,51
20,37,9.983336448669434,4,51
20,38,11.134742736816406,4,51
20,39,10.398070335388184,4,51
20,40,10.748135566711426,4,51
20,41,8.479701042175293,4,51
20,42,9.626919746398926,4,51
20,43,9.384369850158691,4,51
20,44,9.172894477844238,4,51
20,45,9.076661109924316,4,51
20,46,9.216461181640625,4,51
20,47,9.047183990478516,4,51
20,48,9.017448425292969,4,51
20,49,9.134723663330078,4,51
20,50,9.315150260925293,4,51
20,51,9.322230339050293,4,51
20,52,9.265793800354004,4,51
20,53,9.216277122497559,4,51
20,54,9.132190704345703,4,51
20,55,9.01379680633545,4,51
20,56,8.837614059448242,4,51
21,0,8.995434761047363,4,51
21,1,8.959358215332031,4,51
21,2,9.04911994934082,4,51
21,3,9.48442554473877,4,51
21,4,10.123724937438965,4,51
21,5,10.694801330566406,4,51
21,6,10.882880210876465,4,51
21,7,10.971242904663086,4,51
21,8,10.897298812866211,4,51
21,9,10.804505348205566,4,51
21,10,10.796027183532715,4,51
21,11,10.72948169708252,4,51
21,12,10.742263793945312,4,51
21,13,10.594209671020508,4,51
21,14,10.551619529724121,4,51
21,15,10.287879943847656,4,51
21,16,10.299171447753906,4,51
21,17,10.360894203186035,4,51
21,18,10.514693260192871,4,51
21,19,10.554972648620605,4,51
21,20,10.441122055053711,4,51
21,21,10.226398468017578,4,51
21,22,10.276057243347168,4,51
21,23,8.820070266723633,4,51
21,24,9.80468463897705,4,51
21,25,10.294027328491211,4,51
21,26,10.36090087890625,4,51
21,27,10.453873634338379,4,51
21,28,10.526371002197266,4,51
21,29,10.35777473449707,4,51
21,30,10.28109073638916,4,51
21,31,10.363493919372559,4,51
21,32,10.263270378112793,4,51
21,33,10.1726655960083,4,51
21,34,9.960134506225586,4,51
21,35,9.910261154174805,4,51
21,36,9.064446449279785,4,51
21,37,8.80235481262207,4,51
21,38,10.195337295532227,4,51
21,39,8.507573127746582,4,51
21,40,8.819316864013672,4,51
21,41,7.751891136169434,4,51
21,42,9.579830169677734,4,51
21,43,9.177330017089844,4,51
21,44,9.203876495361328,4,51
21,45,9.592670440673828,4,51
21,46,10.436420440673828,4,51
21,47,10.711584091186523,4,51
21,48,9.81617259979248,4,51
21,49,9.423678398132324,4,51
21,50,9.273689270019531,4,51
21,51,9.222241401672363,4,51
21,52,9.381454467773438,4,51
21,53,9.352952003479004,4,51
21,54,9.22794246673584,4,51
21,55,9.140314102172852,4,51
21,56,9.006119728088379,4,51
22,0,9.30059814453125,4,51
22,1,9.139460563659668,4,51
22,2,9.03292465209961,4,51
22,3,9.335762023925781,4,51
22,4,9.647656440734863,4,51
22,5,10.263758659362793,4,51
22,6,10.722148895263672,4,51
22,7,10.91030216217041,4,51
22,8,10.881957054138184,4,51
22,9,10.85825252532959,4,51
22,10,10.835947036743164,4,51
22,11,10.720602035522461,4,51
22,12,10.577665328979492,4,51
22,13,10.546462059020996,4,51
22,14,10.587913513183594,4,51
22,15,10.373758316040039,4,51
22,16,10.27232837677002,4,51
22,17,10.099188804626465,4,51
22,18,10.333297729492188,4,51
22,19,10.686023712158203,4,51
22,20,10.537863731384277,4,51
22,21,10.34342098236084,4,51
22,22,10.184774398803711,4,51
22,23,10.504263877868652,4,51
22,24,9.531455993652344,4,51
22,25,9.037561416625977,4,51
22,26,9.974419593811035,4,51
22,27,10.162140846252441,4,51
22,28,10.238500595092773,4,51
22,29,10.31443977355957,4,51
22,30,10.35055160522461,4,51
22,31,10.262369155883789,4,51
22,32,10.088827133178711,4,51
22,33,10.029541969299316,4,51
22,34,10.056473731994629,4,51
22,35,8.852005958557129,4,51
22,36,8.720462799072266,4,51
22,37,10.39688491821289,4,51
22,38,10.586045265197754,4,51
22,39,10.457894325256348,4,51
22,40,8.144904136657715,4,51
22,41,9.570286750793457,4,51
22,42,9.568306922912598,4,51
22,43,9.256872177124023,4,51
22,44,9.533110618591309,4,51
22,45,11.550193786621094,4,51
22,46,13.830995559692383,4,51
22,47,16.27928352355957,4,51
22,48,15.74925422668457,4,51
22,49,11.849663734436035,4,51
22,50,9.729009628295898,4,51
22,51,9.28812026977539,4,51
22,52,9.208179473876953,4,51
22,53,9.142769813537598,4,51
22,54,9.080486297607422,4,51
22,55,9.088321685791016,4,51
22,56,9.000727653503418,4,51
23,0,9.440237998962402,4,51
23,1,9.360960006713867,4,51
23,2,9.144923210144043,4,51
23,3,9.073201179504395,4,51
23,4,9.24685287475586,4,51
23,5,9.92005729675293,4,51
23,6,10.504937171936035,4,51
23,7,10.824193954467773,4,51
23,8,10.790481567382812,4,51
23,9,10.813644409179688,4,51
23,10,10.78078556060791,4,51
23,11,10.754672050476074,4,51
23,12,10.553149223327637,4,51
23,13,10.478009223937988,4,51
23,14,10.503820419311523,4,51
23,15,10.421515464782715,4,51
23,16,10.2416353225708,4,51
23,17,10.091012954711914,4,51
23,18,10.007457733154297,4,51
23,19,10.2002592086792,4,51
23,20,10.393560409545898,4,51
23,21,10.422972679138184,4,51
23,22,10.207386016845703,4,51
23,23,10.134382247924805,4,51
23,24,10.113271713256836,4,51
23,25,9.78825569152832,4,51
23,26,8.681376457214355,4,51
23,27,10.056492805480957,4,51
23,28,10.282163619995117,4,51
23,29,10.191743850708008,4,51
23,30,10.224379539489746,4,51
