i,j,head,kper,kstp
16,20,13.880969249151974,1,1
16,21,13.880831971999557,1,1
16,22,13.880677867668695,1,1
16,23,13.880504899169415,1,1
16,24,13.880312113050609,1,1
16,25,13.88010002489448,1,1
16,26,13.879867684169449,1,1
16,27,13.879617570394355,1,1
16,28,13.879352012640132,1,1
16,29,13.879070694948672,1,1
16,30,13.878774863850042,1,1
16,31,13.878463415832055,1,1
16,32,13.878134793541545,1,1
16,33,13.877790200577119,1,1
16,34,13.877431064063767,1,1
16,35,13.877060590638152,1,1
16,36,13.876678221081928,1,1
16,37,13.876293261146474,1,1
16,38,13.875909245378741,1,1
16,39,13.875512910391572,1,1
16,40,13.875089145801487,1,1
16,41,13.874634850772265,1,1
16,42,13.874477680133245,1,1
16,43,13.87437941856355,1,1
16,44,13.874328546953228,1,1
16,45,13.87428928503695,1,1
16,46,13.874182525609013,1,1
16,47,13.874206958752103,1,1
16,48,13.874374744181459,1,1
16,49,13.87446804635467,1,1
16,50,13.874564674632559,1,1
16,51,13.874637849346321,1,1
16,52,13.874698732712968,1,1
16,53,13.874740439277945,1,1
16,54,13.874765397080015,1,1
16,55,13.874776786921778,1,1
16,56,1e+30,1,1
17,0,1e+30,1,1
17,1,1e+30,1,1
17,2,1e+30,1,1
17,3,1e+30,1,1
17,4,1e+30,1,1
17,5,13.88340059047587,1,1
17,6,13.883315755931823,1,1
17,7,13.88319254856039,1,1
17,8,13.883044492929653,1,1
17,9,13.882877257200303,1,1
17,10,13.88269670439973,1,1
17,11,13.882507510884286,1,1
17,12,13.882308151334247,1,1
17,13,13.882103001617164,1,1
17,14,13.881881852885254,1,1
17,15,13.881658354742541,1,1
17,16,13.881445131765162,1,1
17,17,13.88122780592348,1,1
17,18,13.880951117618295,1,1
17,19,13.880853424171892,1,1
17,20,13.880708525229096,1,1
17,21,13.880571924863927,1,1
17,22,13.880417226591504,1,1
17,23,13.880240211118199,1,1
17,24,13.880040906872672,1,1
17,25,13.87982046105997,1,1
17,26,13.879579504008833,1,1
17,27,13.879320658727215,1,1
17,28,13.879044958541698,1,1
17,29,13.87875278578993,1,1
17,30,13.878445901379054,1,1
17,31,13.87812355691311,1,1
17,32,13.877786379579668,1,1
17,33,13.87743193682421,1,1
17,34,13.877063619875257,1,1
17,35,13.876685707632433,1,1
17,36,13.876297827462608,1,1
17,37,13.875909839588905,1,1
17,38,13.875523708476072,1,1
17,39,13.87513447148693,1,1
17,40,13.874726204860778,1,1
17,41,13.874305435724025,1,1
17,42,13.874066614155327,1,1
17,43,13.874010151439002,1,1
17,44,13.874028387655011,1,1
17,45,13.874104395514795,1,1
17,46,13.87429702046794,1,1
17,47,13.874419086056633,1,1
17,48,13.874547454970136,1,1
17,49,13.874652132578795,1,1
17,50,13.874745308970262,1,1
17,51,13.874822498876158,1,1
17,52,13.874884588766946,1,1
17,53,13.874929793483028,1,1
17,54,13.874958909278869,1,1
17,55,13.874973217035521,1,1
17,56,1e+30,1,1
18,0,1e+30,1,1
18,1,1e+30,1,1
18,2,1e+30,1,1
18,3,1e+30,1,1
18,4,13.883628127891084,1,1
18,5,13.883527821510047,1,1
18,6,13.88342667197764,1,1
18,7,13.883304660843137,1,1
18,8,13.88316131486402,1,1
18,9,13.882999298081693,1,1
18,10,13.882822406526923,1,1
18,11,13.882633079518559,1,1
18,12,13.882431033998987,1,1
18,13,13.882218675507144,1,1
18,14,13.881994304960182,1,1
18,15,13.88176008273879,1,1
18,16,13.881519150620326,1,1
18,17,13.881262853986073,1,1
18,18,13.880969374971945,1,1
18,19,13.880623595942195,1,1
18,20,13.880391521986635,1,1
18,21,13.88029232194366,1,1
18,22,13.88014269925647,1,1
18,23,13.879961607752453,1,1
18,24,13.879754423182185,1,1
18,25,13.879524285612066,1,1
18,26,13.879272951579926,1,1
18,27,13.879002966075175,1,1
18,28,13.878715567490461,1,1
18,29,13.878412625337125,1,1
18,30,13.878095547057478,1,1
18,31,13.87776388046592,1,1
18,32,13.877415508388191,1,1
18,33,13.87704826468617,1,1
18,34,13.876669634453618,1,1
18,35,13.876281162593843,1,1
18,36,13.875886103519639,1,1
18,37,13.87549188225753,1,1
18,38,13.875104636175923,1,1
18,39,13.874725530988245,1,1
18,40,13.874333472179604,1,1
18,41,13.87409142314218,1,1
18,42,13.873903606820347,1,1
18,43,13.874043677108336,1,1
18,44,13.874154489984415,1,1
18,45,13.87427954445367,1,1
18,46,13.874433415893623,1,1
18,47,13.874571529218652,1,1
18,48,13.874698562371766,1,1
18,49,13.874808802155325,1,1
18,50,13.874904683465337,1,1
18,51,13.874985181515417,1,1
18,52,13.875049464985537,1,1
18,53,13.875096867249848,1,1
18,54,13.875127837789709,1,1
18,55,13.875143301363488,1,1
18,56,1e+30,1,1
19,0,1e+30,1,1
19,1,1e+30,1,1
19,2,1e+30,1,1
19,3,1e+30,1,1
19,4,13.883692684521595,1,1
19,5,13.8836214889008,1,1
19,6,13.883522796123664,1,1
19,7,13.883402462339866,1,1
19,8,13.88326143795612,1,1
19,9,13.883101336293668,1,1
19,10,13.882924904385842,1,1
19,11,13.882733844219358,1,1
19,12,13.882528026639873,1,1
19,13,13.882309219963789,1,1
19,14,13.882077741413337,1,1
19,15,13.881831886242527,1,1
19,16,13.881572008459498,1,1
19,17,13.881296369221799,1,1
19,18,13.880997734833622,1,1
19,19,13.880678421627112,1,1
19,20,13.880371273723634,1,1
19,21,13.880019817505977,1,1
19,22,13.87986279196174,1,1
19,23,13.879672406499978,1,1
19,24,13.879454829323572,1,1
19,25,13.87921199997169,1,1
19,26,13.878947368392575,1,1
19,27,13.878664367440829,1,1
19,28,13.878364876649247,1,1
19,29,13.878051794861019,1,1
19,30,13.877723485584529,1,1
19,31,13.877378882648348,1,1
19,32,13.877017313932017,1,1
19,33,13.87663770068919,1,1
19,34,13.876245536665671,1,1
19,35,13.875842032979197,1,1
19,36,13.875432652039269,1,1
19,37,13.875029189305469,1,1
19,38,13.874647097883912,1,1
19,39,13.874285283770977,1,1
19,40,13.873948022305331,1,1
19,41,13.873742070480334,1,1
19,42,13.873888017832227,1,1
19,43,13.874058775128356,1,1
19,44,13.874221960397808,1,1
19,45,13.874383947015087,1,1
19,46,13.874545858452048,1,1
19,47,13.874695706152295,1,1
19,48,13.87482796137681,1,1
19,49,13.874943006229502,1,1
19,50,13.875042481254948,1,1
19,51,13.875125011687764,1,1
19,52,13.875190357287588,1,1
19,53,13.875238651007532,1,1
19,54,13.875270363795723,1,1
19,55,13.875286160635609,1,1
19,56,1e+30,1,1
20,0,1e+30,1,1
20,1,1e+30,1,1
20,2,1e+30,1,1
20,3,13.883871408913825,1,1
20,4,13.883791740006716,1,1
20,5,13.883708638988868,1,1
20,6,13.883606828613274,1,1
20,7,13.883485325300793,1,1
20,8,13.88334437347064,1,1
20,9,13.883183968301855,1,1
20,10,13.883006013386366,1,1
20,11,13.882811916908272,1,1
20,12,13.882601601459248,1,1
20,13,13.882376274613577,1,1
20,14,13.882136793530462,1,1
20,15,13.881880750083019,1,1
20,16,13.881606734227711,1,1
20,17,13.881316183038242,1,1
20,18,13.881008023750294,1,1
20,19,13.880682705029912,1,1
20,20,13.880344237706513,1,1
20,21,13.879977560158164,1,1
20,22,13.879575571737217,1,1
20,23,13.879374465722645,1,1
20,24,13.879142794789091,1,1
20,25,13.878883920307798,1,1
20,26,13.878602946305493,1,1
20,27,13.878304946253316,1,1
20,28,13.877993215826764,1,1
20,29,13.877668496999592,1,1
20,30,13.877326863621347,1,1
20,31,13.876969700233087,1,1
20,32,13.87659421646715,1,1
20,33,13.876200033829766,1,1
20,34,13.875789748787021,1,1
20,35,13.87536213610249,1,1
20,36,13.874922788373455,1,1
20,37,13.874514398650744,1,1
20,38,13.874141828947018,1,1
20,39,13.873770207353239,1,1
20,40,13.873606189619624,1,1
20,41,13.873497310113349,1,1
20,42,13.873801852287782,1,1
20,43,13.87404472888239,1,1
20,44,13.874255707462913,1,1
20,45,13.87444861825817,1,1
20,46,13.874630044417158,1,1
20,47,13.874799718034302,1,1
20,48,13.874936642583592,1,1
20,49,13.875053434851196,1,1
20,50,13.875155113065262,1,1
20,51,13.875238722839294,1,1
20,52,13.875304986092338,1,1
20,53,13.87535413435328,1,1
20,54,13.87538635056928,1,1
20,55,13.875402261523075,1,1
20,56,1e+30,1,1
21,0,1e+30,1,1
21,1,1e+30,1,1
21,2,1e+30,1,1
21,3,13.8839152546135,1,1
21,4,13.883860526915715,1,1
21,5,13.883779430593027,1,1
21,6,13.883676717614522,1,1
21,7,13.883553491383601,1,1
21,8,13.883410534485696,1,1
21,9,13.883247991688867,1,1
21,10,13.883067045605635,1,1
21,11,13.882868711383713,1,1
21,12,13.882653420876357,1,1
21,13,13.882421635597723,1,1
21,14,13.882173791301051,1,1
21,15,13.881908204861261,1,1
21,16,13.881623392994584,1,1
21,17,13.88132030422285,1,1
21,18,13.88099932853633,1,1
21,19,13.880661306819402,1,1
21,20,13.880304388366104,1,1
21,21,13.879921059102031,1,1
21,22,13.879510094979238,1,1
21,23,13.879060195202262,1,1
21,24,13.878814433973243,1,1
21,25,13.878540646719529,1,1
21,26,13.878236812837839,1,1
21,27,13.877922431071326,1,1
21,28,13.87759749085105,1,1
21,29,13.877260342688379,1,1
21,30,13.876907513674032,1,1
21,31,13.876538501898132,1,1
21,32,13.876148540745584,1,1
21,33,13.875737783795284,1,1
21,34,13.875305982994234,1,1
21,35,13.874846725485508,1,1
21,36,13.874324104019166,1,1
21,37,13.873916586399798,1,1
21,38,13.87358670664705,1,1
21,39,13.873289379481594,1,1
21,40,13.873133071262009,1,1
21,41,13.873292150221003,1,1
21,42,13.873728139563317,1,1
21,43,13.874026245896731,1,1
21,44,13.874269541922436,1,1
21,45,13.874483495972964,1,1
21,46,13.874684208539358,1,1
21,47,13.874892557696363,1,1
21,48,13.875022268283262,1,1
21,49,13.875135901717119,1,1
21,50,13.87524368302119,1,1
21,51,13.875328933361283,1,1
21,52,13.875395581447773,1,1
21,53,13.875445520503572,1,1
21,54,13.875477704373612,1,1
21,55,13.875492960252437,1,1
21,56,1e+30,1,1
22,0,1e+30,1,1
22,1,1e+30,1,1
22,2,1e+30,1,1
22,3,13.883977032893116,1,1
22,4,13.883923048883783,1,1
22,5,13.883838935299467,1,1
22,6,13.883732788082375,1,1
22,7,13.883606543746858,1,1
22,8,13.883460343428068,1,1
22,9,13.883294318829439,1,1
22,10,13.883109435431825,1,1
22,11,13.882906353393523,1,1
22,12,13.882684921253315,1,1
22,13,13.882445677638533,1,1
22,14,13.882189806477403,1,1
22,15,13.88191596652396,1,1
22,16,13.881622269164177,1,1
22,17,13.881307817374546,1,1
22,18,13.88097327612688,1,1
22,19,13.880621902011207,1,1
22,20,13.880250794494705,1,1
22,21,13.879853536644763,1,1
22,22,13.879426759905996,1,1
22,23,13.878970272451967,1,1
22,24,13.878479830778884,1,1
22,25,13.878178117227302,1,1
22,26,13.877838510287878,1,1
22,27,13.877511488079227,1,1
22,28,13.87717235773008,1,1
22,29,13.876826952831559,1,1
22,30,13.876467369198815,1,1
22,31,13.876087348013478,1,1
22,32,13.875681698413844,1,1
22,33,13.875252188273475,1,1
22,34,13.874806897912379,1,1
22,35,13.87432058523533,1,1
22,36,13.874031868389446,1,1
22,37,13.873710863003181,1,1
22,38,13.873409465912735,1,1
22,39,13.873110030986672,1,1
22,40,13.872785007978974,1,1
22,41,1e+30,1,1
22,42,1e+30,1,1
22,43,1e+30,1,1
22,44,1e+30,1,1
22,45,1e+30,1,1
22,46,1e+30,1,1
22,47,13.875007363724697,1,1
22,48,13.875079107584417,1,1
22,49,13.875182467878716,1,1
22,50,13.875314685489693,1,1
22,51,13.875397720289536,1,1
22,52,13.875463091236838,1,1
22,53,13.875515345564287,1,1
22,54,13.875546320036001,1,1
22,55,13.875558548308103,1,1
22,56,1e+30,1,1
23,0,1e+30,1,1
23,1,1e+30,1,1
23,2,13.884123464480886,1,1
23,3,13.884055423063318,1,1
23,4,13.88398164983421,1,1
23,5,13.883888506399739,1,1
23,6,13.88377623081375,1,1
23,7,13.883645169083863,1,1
23,8,13.883494565438466,1,1
23,9,13.883323869632608,1,1
23,10,13.883133733240326,1,1
23,11,13.88292490267845,1,1
23,12,13.882697136627852,1,1
23,13,13.882450388013163,1,1
23,14,13.88218618238794,1,1
23,15,13.881904170939874,1,1
23,16,13.881602305153539,1,1
23,17,13.881278831089304,1,1
23,18,13.880933333897325,1,1
23,19,13.880567873629621,1,1
23,20,13.880182665151588,1,1
23,21,13.879774520117413,1,1
23,22,13.879338317256467,1,1
23,23,13.878870700899823,1,1
23,24,13.878367620072698,1,1
23,25,13.877812914783721,1,1
23,26,13.87737692225229,1,1
23,27,13.877072737509584,1,1
23,28,13.876714696394318,1,1
23,29,13.876369543526296,1,1
23,30,13.876009132112381,1,1
23,31,13.87561773787518,1,1
23,32,13.875192864117244,1,1
23,33,13.874741258436066,1,1
23,34,13.874271120139065,1,1
23,35,13.874022087527466,1,1
23,36,13.873758425113525,1,1
23,37,13.873482295252021,1,1
23,38,13.873196376284959,1,1
23,39,13.872892688772366,1,1
23,40,13.872604452459933,1,1
23,41,1e+30,1,1
23,42,1e+30,1,1
23,43,1e+30,1,1
23,44,1e+30,1,1
23,45,1e+30,1,1
23,46,1e+30,1,1
23,47,1e+30,1,1
23,48,1e+30,1,1
23,49,1e+30,1,1
23,50,13.875397478597407,1,1
23,51,13.875444323964949,1,1
23,52,13.875503932666133,1,1
23,53,13.875566519902852,1,1
23,54,13.87559332832386,1,1
23,55,13.875595881427627,1,1
23,56,1e+30,1,1
24,0,1e+30,1,1
24,1,1e+30,1,1
24,2,13.884151799620797,1,1
24,3,13.8841008864843,1,1
24,4,13.884024098384268,1,1
24,5,13.883925069335024,1,1
24,6,13.883806478535341,1,1
24,7,13.883669361413657,1,1
24,8,13.883513401123,1,1
24,9,13.883337402354924,1,1
24,10,13.883140891461734,1,1
24,11,13.882925125730303,1,1
24,12,13.882690188873156,1,1
24,13,13.882435916227811,1,1
24,14,13.882163626805974,1,1
24,15,13.881873473405756,1,1
24,16,13.881563923112799,1,1
24,17,13.881232004806689,1,1
24,18,13.880876763290274,1,1
24,19,13.880500027444459,1,1
24,20,13.880102604572533,1,1
24,21,13.879683957282841,1,1
24,22,13.879239371967838,1,1
24,23,13.878766030635395,1,1
24,24,13.878264821689854,1,1
24,25,13.877741013307654,1,1
24,26,13.877226326200198,1,1
24,27,13.876647849222817,1,1
24,28,13.876199141887676,1,1
24,29,13.875886346178834,1,1
24,30,13.875536766391557,1,1
24,31,13.875134185150477,1,1
24,32,13.874689313093088,1,1
24,33,13.87416288177067,1,1
24,34,13.873940511324568,1,1
24,35,13.873724006064267,1,1
24,36,13.873491895242433,1,1
24,37,13.873231623691318,1,1
24,38,13.872944655566487,1,1
24,39,13.8725986088815,1,1
24,40,1e+30,1,1
24,41,1e+30,1,1
24,42,1e+30,1,1
24,43,1e+30,1,1
24,44,1e+30,1,1
24,45,1e+30,1,1
24,46,1e+30,1,1
24,47,1e+30,1,1
24,48,1e+30,1,1
24,49,1e+30,1,1
24,50,1e+30,1,1
24,51,1e+30,1,1
24,52,1e+30,1,1
24,53,13.875615989569917,1,1
24,54,13.875624407028328,1,1
24,55,1e+30,1,1
24,56,1e+30,1,1
25,0,1e+30,1,1
25,1,13.884235633431912,1,1
25,2,13.884190924931962,1,1
25,3,13.884131798398046,1,1
25,4,13.884050778747106,1,1
25,5,13.883947442651552,1,1
25,6,13.883823712936751,1,1
25,7,13.88368032392659,1,1
25,8,13.883517662345975,1,1
25,9,13.883334648173472,1,1
25,10,13.883130731797554,1,1
25,11,13.882907402316288,1,1
25,12,13.882665033840587,1,1
25,13,13.882403668215549,1,1
25,14,13.882124007579247,1,1
25,15,13.881825089283288,1,1
25,16,13.881506280929074,1,1
25,17,13.881166794185658,1,1
25,18,13.880803470480158,1,1
25,19,13.880416649939912,1,1
25,20,13.880009057465056,1,1
25,21,13.879580290988615,1,1
25,22,13.879127981400927,1,1
25,23,13.878650083552431,1,1
25,24,13.878146161834575,1,1
25,25,13.877621549226776,1,1
25,26,13.877084688148429,1,1
25,27,13.876529169498825,1,1
25,28,13.875981006323828,1,1
25,29,13.875392449140088,1,1
25,30,13.875068196679594,1,1
25,31,13.874650128346465,1,1
25,32,13.874186700492617,1,1
25,33,13.873711533320094,1,1
25,34,13.873594337281737,1,1
25,35,13.873429773078476,1,1
25,36,13.873219460793639,1,1
25,37,13.872969086240696,1,1
25,38,13.872682785885864,1,1
25,39,13.872422269456537,1,1
25,40,1e+30,1,1
25,41,1e+30,1,1
25,42,1e+30,1,1
25,43,1e+30,1,1
25,44,1e+30,1,1
25,45,1e+30,1,1
25,46,1e+30,1,1
25,47,1e+30,1,1
25,48,1e+30,1,1
25,49,1e+30,1,1
25,50,1e+30,1,1
25,51,1e+30,1,1
25,52,1e+30,1,1
25,53,1e+30,1,1
25,54,1e+30,1,1
25,55,1e+30,1,1
25,56,1e+30,1,1
26,0,1e+30,1,1
26,1,13.88424184105766,1,1
26,2,13.884205040064968,1,1
26,3,13.884144331587004,1,1
26,4,13.884060377746774,1,1
26,5,13.883953606477647,1,1
26,6,13.88382593419307,1,1
26,7,13.88367727745498,1,1
26,8,13.88350786801072,1,1
26,9,13.883317430127843,1,1
26,10,13.883105145322777,1,1
26,11,13.882872644645673,1,1
26,12,13.8826218660597,1,1
26,13,13.882353123404783,1,1
26,14,13.882066425594493,1,1
26,15,13.881759709053188,1,1
26,16,13.881432444170374,1,1
26,17,13.881084973279153,1,1
26,18,13.880713886438274,1,1
26,19,13.880318833448028,1,1
26,20,13.879901961316543,1,1
26,21,13.879463598462005,1,1
26,22,13.879001792445145,1,1
26,23,13.87851642053951,1,1
26,24,13.878007687131397,1,1
26,25,13.877476997160226,1,1
26,26,13.876926543386514,1,1
26,27,13.876353856563968,1,1
26,28,13.875752936261792,1,1
26,29,13.87506193440574,1,1
26,30,13.874637171702277,1,1
26,31,13.874148921897234,1,1
26,32,13.873600666169807,1,1
26,33,13.873388088581162,1,1
26,34,13.873281214677222,1,1
26,35,13.873143284866355,1,1
26,36,13.872950340450643,1,1
26,37,13.872693650075076,1,1
26,38,13.872328980763859,1,1
26,39,1e+30,1,1
26,40,1e+30,1,1
26,41,1e+30,1,1
26,42,1e+30,1,1
26,43,1e+30,1,1
26,44,1e+30,1,1
26,45,1e+30,1,1
26,46,1e+30,1,1
26,47,1e+30,1,1
26,48,1e+30,1,1
26,49,1e+30,1,1
26,50,1e+30,1,1
26,51,1e+30,1,1
26,52,1e+30,1,1
26,53,1e+30,1,1
26,54,1e+30,1,1
26,55,1e+30,1,1
26,56,1e+30,1,1
27,0,13.884269419972583,1,1
27,1,13.884246298802658,1,1
27,2,13.88420413350429,1,1
27,3,13.884139983631718,1,1
27,4,13.88405302193103,1,1
27,5,13.88394301238842,1,1
27,6,13.883810905914272,1,1
27,7,13.883657224164716,1,1
27,8,13.883482353677568,1,1
27,9,13.88328581912125,1,1
27,10,13.883065853915804,1,1
27,11,13.882823408568164,1,1
27,12,13.882562569707856,1,1
27,13,13.882285761268887,1,1
27,14,13.881991944204822,1,1
27,15,13.881677089677078,1,1
27,16,13.881342190125459,1,1
27,17,13.880986871100644,1,1
27,18,13.880607120445553,1,1
27,19,13.880204449701074,1,1
27,20,13.879779772695892,1,1
27,21,13.879331804930136,1,1
27,22,13.878860829724204,1,1
27,23,13.878367646338448,1,1
27,24,13.87785079055264,1,1
27,25,13.877311456059465,1,1
27,26,13.876750718069403,1,1
27,27,13.876167161140366,1,1
27,28,13.87555431851943,1,1
27,29,13.874899066949313,1,1
27,30,13.87423117205697,1,1
27,31,13.873641116058916,1,1
27,32,13.873159859802366,1,1
27,33,13.872944258141644,1,1
27,34,13.87296464250505,1,1
27,35,13.872870752802552,1,1
27,36,13.872706044256626,1,1
27,37,13.872459409859923,1,1
27,38,13.872028623840894,1,1
27,39,1e+30,1,1
27,40,1e+30,1,1
27,41,1e+30,1,1
27,42,1e+30,1,1
27,43,1e+30,1,1
27,44,1e+30,1,1
27,45,1e+30,1,1
27,46,1e+30,1,1
27,47,1e+30,1,1
27,48,1e+30,1,1
27,49,1e+30,1,1
27,50,1e+30,1,1
27,51,1e+30,1,1
27,52,1e+30,1,1
27,53,1e+30,1,1
27,54,1e+30,1,1
27,55,1e+30,1,1
27,56,1e+30,1,1
28,0,13.884254270319508,1,1
28,1,13.884231381335768,1,1
28,2,13.884186568938816,1,1
28,3,13.884119192068601,1,1
28,4,13.884028730860358,1,1
28,5,13.883915135371332,1,1
28,6,13.883779111629385,1,1
28,7,13.883621505742948,1,1
28,8,13.883441779417355,1,1
28,9,13.88323871206393,1,1
28,10,13.88301059099941,1,1
28,11,13.882758869202696,1,1
28,12,13.882488764863785,1,1
28,13,13.882202922862932,1,1
28,14,13.881900420787112,1,1
28,15,13.881577869471144,1,1
28,16,13.881235683937723,1,1
28,17,13.880871711691492,1,1
28,18,13.880484003111546,1,1
28,19,13.880074027160346,1,1
28,20,13.879641055060898,1,1
28,21,13.879185103805227,1,1
28,22,13.878706795008668,1,1
28,23,13.878204683065547,1,1
28,24,13.877678655743818,1,1
28,25,13.877130070957794,1,1
28,26,13.876558098067434,1,1
28,27,13.875964825721894,1,1
28,28,13.875348500836127,1,1
28,29,13.874708141292407,1,1
28,30,13.874069827785364,1,1
28,31,13.873469203284266,1,1
28,32,13.872935732967852,1,1
28,33,13.872709110321011,1,1
28,34,13.872722509670492,1,1
28,35,13.872628796293625,1,1
28,36,13.872461829931106,1,1
28,37,13.872123557044462,1,1
28,38,13.871537640597332,1,1
28,39,1e+30,1,1
28,40,1e+30,1,1
28,41,1e+30,1,1
28,42,1e+30,1,1
28,43,1e+30,1,1
28,44,1e+30,1,1
28,45,1e+30,1,1
28,46,1e+30,1,1
28,47,1e+30,1,1
28,48,1e+30,1,1
28,49,1e+30,1,1
28,50,1e+30,1,1
28,51,1e+30,1,1
28,52,1e+30,1,1
28,53,1e+30,1,1
28,54,1e+30,1,1
28,55,1e+30,1,1
28,56,1e+30,1,1
29,0,13.884223881560594,1,1
29,1,13.884200239375078,1,1
29,2,13.884153295434553,1,1
29,3,13.884083009383012,1,1
29,4,13.883989106414491,1,1
29,5,13.883871918786388,1,1
29,6,13.883732124522004,1,1
29,7,13.88356994501932,1,1
29,8,13.883384049654614,1,1
29,9,13.883174168739657,1,1
29,10,13.88294000438684,1,1
29,11,13.882681048787395,1,1
29,12,13.882399875155995,1,1
29,13,13.882102805016638,1,1
29,14,13.881791226165452,1,1
29,15,13.88146200188934,1,1
29,16,13.881112879792541,1,1
29,17,13.880741048553107,1,1
29,18,13.880345633992471,1,1
29,19,13.879927690409229,1,1
29,20,13.879487164318398,1,1
29,21,13.879024146563752,1,1
29,22,13.878537162841374,1,1
29,23,13.87802529133297,1,1
29,24,13.877489876768195,1,1
29,25,13.876930680291322,1,1
29,26,13.876346702696226,1,1
29,27,13.875740975647169,1,1
29,28,13.875117623886991,1,1
29,29,13.874478868426618,1,1
29,30,13.873834255937675,1,1
29,31,13.873158862504042,1,1
29,32,13.872877423284558,1,1
29,33,13.872675919068502,1,1
29,34,13.872547221433237,1,1
29,35,13.87238344480011,1,1
29,36,13.872107350570532,1,1
29,37,13.871396945775357,1,1
29,38,1e+30,1,1
29,39,1e+30,1,1
29,40,1e+30,1,1
29,41,1e+30,1,1
29,42,1e+30,1,1
29,43,1e+30,1,1
29,44,1e+30,1,1
29,45,1e+30,1,1
29,46,1e+30,1,1
29,47,1e+30,1,1
29,48,1e+30,1,1
29,49,1e+30,1,1
29,50,1e+30,1,1
29,51,1e+30,1,1
29,52,1e+30,1,1
29,53,1e+30,1,1
29,54,1e+30,1,1
29,55,1e+30,1,1
29,56,1e+30,1,1
30,0,13.884179262503464,1,1
30,1,13.88415455533438,1,1
30,2,13.884105531578895,1,1
30,3,13.884032249753712,1,1
30,4,13.883934608169424,1,1
30,5,13.88381361718851,1,1
30,6,13.883669978569893,1,1
30,7,13.883502777162512,1,1
30,8,13.88331079356256,1,1
30,9,13.88309430782767,1,1
30,10,13.882853315192614,1,1
30,11,13.882586591376228,1,1
30,12,13.882295463550333,1,1
30,13,13.881986861161517,1,1
30,14,13.88166599701781,1,1
30,15,13.881329905670325,1,1
30,16,13.880972945511648,1,1
30,17,13.880593234972514,1,1
30,18,13.880191287777874,1,1
30,19,13.879766536688484,1,1
30,20,13.87931886594242,1,1
30,21,13.878848303246352,1,1
30,22,13.878352229718628,1,1
30,23,13.877830434418245,1,1
30,24,13.87728434461722,1,1
30,25,13.876713260507266,1,1
30,26,13.87611643569968,1,1
30,27,13.87549423396227,1,1
30,28,13.874855694229721,1,1
30,29,13.874212389600824,1,1
30,30,13.873562394019547,1,1
30,31,13.872913938170685,1,1
30,32,13.872719943592427,1,1
30,33,13.872535318389986,1,1
30,34,13.872358847219509,1,1
30,35,13.872133920953418,1,1
30,36,13.871791012348643,1,1
30,37,13.871280872559206,1,1
30,38,1e+30,1,1
30,39,1e+30,1,1
30,40,1e+30,1,1
30,41,1e+30,1,1
30,42,1e+30,1,1
30,43,1e+30,1,1
30,44,1e+30,1,1
30,45,1e+30,1,1
30,46,1e+30,1,1
30,47,1e+30,1,1
30,48,1e+30,1,1
30,49,1e+30,1,1
30,50,1e+30,1,1
30,51,1e+30,1,1
30,52,1e+30,1,1
30,53,1e+30,1,1
30,54,1e+30,1,1
30,55,1e+30,1,1
30,56,1e+30,1,1
31,0,13.884121467996076,1,1
31,1,13.884095542154432,1,1
31,2,13.884044242703924,1,1
31,3,13.883967752140745,1,1
31,4,13.883866584909986,1,1
31,5,13.883741619922617,1,1
31,6,13.883593174392763,1,1
31,7,13.883420507682104,1,1
31,8,13.883222263740137,1,1
31,9,13.882998631200769,1,1
31,10,13.882750431680487,1,1
31,11,13.882476604302845,1,1
31,12,13.882175760116555,1,1
31,13,13.881855134411083,1,1
31,14,13.881524592551825,1,1
31,15,13.88118018731862,1,1
31,16,13.880815533390713,1,1
31,17,13.880429483975213,1,1
31,18,13.880021880136008,1,1
31,19,13.879591340361591,1,1
31,20,13.879137311690382,1,1
31,21,13.878658702909068,1,1
31,22,13.878152826422907,1,1
31,23,13.87762038149073,1,1
31,24,13.87706205125771,1,1
31,25,13.87647772350903,1,1
31,26,13.875864681368686,1,1
31,27,13.87521840879012,1,1
31,28,13.874563599424338,1,1
31,29,13.873904896450405,1,1
31,30,13.873235085966284,1,1
31,31,13.872682425720186,1,1
31,32,13.87252446412197,1,1
31,33,13.87235127156915,1,1
31,34,13.872168600417146,1,1
31,35,13.871926996132858,1,1
31,36,13.87160705117018,1,1
31,37,13.871243778372127,1,1
31,38,1e+30,1,1
31,39,1e+30,1,1
31,40,1e+30,1,1
31,41,1e+30,1,1
31,42,1e+30,1,1
31,43,1e+30,1,1
31,44,1e+30,1,1
31,45,1e+30,1,1
31,46,1e+30,1,1
31,47,1e+30,1,1
31,48,1e+30,1,1
31,49,1e+30,1,1
31,50,1e+30,1,1
31,51,1e+30,1,1
31,52,1e+30,1,1
31,53,1e+30,1,1
31,54,1e+30,1,1
31,55,1e+30,1,1
31,56,1e+30,1,1
32,0,13.884051785831264,1,1
32,1,13.884024513892765,1,1
