Iteration,Group,Pglong,Category,Subcategory,DisplayName,Mean,Std,CV,N_Params,IsLog
20,pg33,ghbpw1-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.008963962404365942,0.17684575196676341,-1972.8524506152526,25,False
20,pg34,ghbpw3-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.0030760375365571644,0.7299082041690979,-23728.84581200667,25,False
20,pg35,ghbpw3-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.050313611041984334,0.6848138554173324,-1361.090649696933,25,False
20,pg36,ghbspring1-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),0.0011125586944772032,0.03322648220277507,2986.4925210429783,11,False
20,pg37,ghbspring1-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.005303836428682445,0.03252672383403527,613.2678537772217,1,False
20,pg38,ghbspring3-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),0.16568995102137232,0.6722351568648658,405.7187250771499,12,False
20,pg39,ghbspring3-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.24395266125389753,0.6493407142746835,266.1748844784571,1,False
20,pg40,ghbspring1-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.0005419048805794591,0.03483287784669367,-6427.858300417382,12,False
20,pg41,ghbspring1-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.004511298160668529,0.035996949497992745,797.928849213069,12,False
20,pg42,ghbspring3-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.009272298996478492,0.6731115655254727,-7259.381581429939,12,False
20,pg43,ghbspring3-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.01647678685930453,0.6998359975661209,-4247.405780884516,12,False
20,pg44,ghbconf1-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.0599073718195191,0.1758198683784163,-293.48619884060815,1432,False
20,pg45,ghbconf1-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),0.02475642395772125,0.16016154469988358,646.9494341081156,1,False
20,pg46,ghbconf3-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.08390434843316098,0.17358259472696272,-206.88152398351596,1432,False
20,pg47,ghbconf3-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),-0.011274894286321393,0.16968016195442617,-1504.9379412832343,1,False
20,pg48,ghbconf1-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,-0.002073348798735391,0.17621850276129725,-8499.221301730764,1432,False
20,pg49,ghbconf1-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0014403002374117966,0.17667668839203418,12266.656895753917,1432,False
20,pg50,ghbconf3-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0018154678013570424,0.17650148528032622,9722.093950021766,1432,False
20,pg51,ghbconf3-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0005632005803211048,0.17656773811405646,31350.77346926518,1432,False
21,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,K (grid),-0.15273370011484838,0.687372306724668,450.04626104638146,191,True
21,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,K (pilot),0.20474893323421642,0.668917301549724,326.7012389190502,29,True
21,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,K (constant),0.3711258644701559,0.6376940898669816,171.82690588741272,1,True
21,pg3,stosslayer1-gr,Storage,S-grid,S (grid),-0.01865791806057605,1.0288281094364227,5514.163510077385,191,True
21,pg4,stosslayer1-pp,Storage,S-pilot,S (pilot),-0.6585382830664609,0.9909257089904947,150.4735160386247,29,True
21,pg5,stosslayer1-cn,Storage,S-constant,S (constant),-1.5167112324758858,0.9489039688200106,62.56325848335782,1,True
21,pg6,rchss-gr,Recharge,RCH-steady,RCH-SS (grid),0.09230096586872727,0.7146800787491628,774.293174532538,191,True
21,pg7,rchss-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.45650257351641593,0.6809575600392757,149.16839455994617,29,True
21,pg8,rchss-cn,Recharge,RCH-steady,RCH-SS (constant),-0.5204786253321957,0.6197467072270204,119.07246082035874,1,True
21,pg9,rchtr-gr,Recharge,RCH-transient,RCH-TR (grid),-0.10840444583519794,0.6845764248116837,631.5021672196104,191,True
21,pg10,rchtr-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.1450501879244323,0.6883737856100045,474.5762797416235,29,True
21,pg11,rchtr-cn,Recharge,RCH-transient,RCH-TR (constant),-0.27919974605769576,0.7154074087377105,256.23497830469864,1,True
21,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,Awanui cond (grid),0.17584636004773033,2.7765216262297847,1578.9474547418256,419,True
21,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,Awanui cond (constant),1.7715599643575637,2.6212049992296724,147.96027523574247,1,True
21,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (grid),0.3978724592423042,2.787154504981176,700.5145594366962,25,True
21,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (constant),0.5924323326274382,2.526086900833489,426.39247753921364,1,True
21,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,Spring cond (grid),1.536802060490983,2.6949164839567277,175.3587240178313,11,True
21,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,Spring cond (constant),3.309593509598874,2.596528453026057,78.45460312558924,1,True
21,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,Confined cond (grid),-0.5233800549453907,2.7847803626215573,532.076134026949,1432,True
21,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,Confined cond (constant),-3.879315887715405,2.4049350653609234,61.99379310606311,1,True
21,pg20,ghbaw1-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.009057652731615998,0.1753005965935301,-1935.3865928381015,121,False
21,pg21,ghbaw1-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.08204734958941223,0.16644318974798222,-202.86236006514562,1,False
21,pg22,ghbaw3-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.044077204686668106,0.6878400208255221,-1560.5345795296562,340,False
21,pg23,ghbaw3-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.1239120591012833,0.6748984753176869,-544.65923673017,1,False
21,pg24,ghbaw1-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.0022165272976031043,0.17631723644617606,7954.661178179082,419,False
21,pg25,ghbaw1-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,-0.0012715828973522605,0.1761540448305767,-13853.131022552403,419,False
21,pg26,ghbaw3-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.010534457661896613,0.7030207528301122,6673.5353199335095,419,False
21,pg27,ghbaw3-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,-0.004394354922571186,0.7068414729531505,-16085.215814556228,419,False
21,pg28,ghbpw1-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),0.0063719249863527375,0.18885865419116699,2963.9183542753676,25,False
21,pg29,ghbpw1-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),0.0778367604152473,0.16674236974512469,214.22059301489352,1,False
21,pg30,ghbpw3-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),-0.16601971972216453,0.671258947146236,-404.32482856228995,11,False
21,pg31,ghbpw3-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),-0.1383262814957115,0.6617809217287586,-478.4202355278925,1,False
21,pg32,ghbpw1-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,0.0034829215165810543,0.17472779616049708,5016.702079810728,25,False
21,pg33,ghbpw1-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.009003063521220276,0.17664830315632465,-1962.0910453421054,25,False
21,pg34,ghbpw3-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.0033105013574527865,0.729127822729447,-22024.69487251511,25,False
21,pg35,ghbpw3-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.051401801966423646,0.6837589453429688,-1330.2236870793156,25,False
21,pg36,ghbspring1-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),0.0013286681006353562,0.03314952011756467,2494.9436282629867,11,False
21,pg37,ghbspring1-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.005346202563955466,0.03269312027206909,611.5204181092721,1,False
21,pg38,ghbspring3-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),0.16660823426604998,0.6728741109849656,403.8660597713797,12,False
21,pg39,ghbspring3-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.23744183383662665,0.6486276943545022,273.17330054012075,1,False
21,pg40,ghbspring1-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.0006138190133328119,0.03476183625698671,-5663.206173468414,12,False
21,pg41,ghbspring1-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.004563624767044015,0.03599251000600139,788.6825022495162,12,False
21,pg42,ghbspring3-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.008871887750357627,0.6711799552992556,-7565.2439952500545,12,False
21,pg43,ghbspring3-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.018203284861804437,0.6989374057516845,-3839.6224146239115,12,False
21,pg44,ghbconf1-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.06117061665531522,0.17591792738895776,-287.5856694076206,1432,False
21,pg45,ghbconf1-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),0.024796867052217505,0.16100658453681768,649.3021243279173,1,False
21,pg46,ghbconf3-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.08515409740954333,0.17370630747452886,-203.9905450927384,1432,False
21,pg47,ghbconf3-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),-0.012134668809776678,0.17007273046788376,-1401.544064646077,1,False
21,pg48,ghbconf1-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,-0.002038043712896009,0.17596671123740715,-8634.098970691992,1432,False
21,pg49,ghbconf1-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.001449504431851494,0.17641183373779679,12170.492884417115,1432,False
21,pg50,ghbconf3-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0018388538371580281,0.17623433822372142,9583.923129860817,1432,False
21,pg51,ghbconf3-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0005170430514324124,0.17628122686672712,34094.110031719574,1432,False
22,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,K (grid),-0.15794949124247648,0.6840714272835235,433.09504950121675,191,True
22,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,K (pilot),0.19264941162337307,0.663084737284355,344.1924538968624,29,True
22,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,K (constant),0.36899504636236474,0.6232142779477006,168.89502558136905,1,True
22,pg3,stosslayer1-gr,Storage,S-grid,S (grid),-0.014984690303877581,1.0285035387376429,6863.695664577716,191,True
22,pg4,stosslayer1-pp,Storage,S-pilot,S (pilot),-0.6554172976920475,0.9864028164631047,150.49996695793237,29,True
22,pg5,stosslayer1-cn,Storage,S-constant,S (constant),-1.5035686918415283,0.944821111684008,62.83857311013957,1,True
22,pg6,rchss-gr,Recharge,RCH-steady,RCH-SS (grid),0.09563046620070607,0.7120078613130809,744.540824279516,191,True
22,pg7,rchss-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.46300523286909256,0.6751964296256918,145.82911416394143,29,True
22,pg8,rchss-cn,Recharge,RCH-steady,RCH-SS (constant),-0.5186910432056644,0.61548912370845,118.6619919065008,1,True
22,pg9,rchtr-gr,Recharge,RCH-transient,RCH-TR (grid),-0.10982583999477671,0.6830449295690014,621.9346281362264,191,True
22,pg10,rchtr-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.1382753330725273,0.6892774492762404,498.48185787027177,29,True
22,pg11,rchtr-cn,Recharge,RCH-transient,RCH-TR (constant),-0.2855106291286652,0.7183470380732871,251.60080388795768,1,True
22,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,Awanui cond (grid),0.17253677000087853,2.7724042999940437,1606.8483836691319,419,True
22,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,Awanui cond (constant),1.764980040215013,2.5906676557807966,146.78169705903287,1,True
22,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (grid),0.39758301611803043,2.784041734868979,700.2416154623871,25,True
22,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (constant),0.6016323349816098,2.5210371660537105,419.03285768886934,1,True
22,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,Spring cond (grid),1.5601781278803994,2.6692519735438722,171.08636032285747,11,True
22,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,Spring cond (constant),3.2916138161645248,2.561434082823522,77.81696838932864,1,True
22,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,Confined cond (grid),-0.5744222222253283,2.7556302323681896,479.72207998722575,1432,True
22,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,Confined cond (constant),-3.9268571498664313,2.3570257946091395,60.02321206640562,1,True
22,pg20,ghbaw1-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.009676732454567547,0.1753401257834278,-1811.9765799731802,121,False
22,pg21,ghbaw1-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.08302982199176535,0.16646892538594868,-200.49293301201897,1,False
22,pg22,ghbaw3-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.045105786232676595,0.6864036843763343,-1521.764149804518,340,False
22,pg23,ghbaw3-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.1309299965110785,0.6706789981627048,-512.2424318601094,1,False
22,pg24,ghbaw1-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.002161337308070705,0.17598240097369028,8142.292288970809,419,False
22,pg25,ghbaw1-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,-0.001300545307680283,0.1757652920340028,-13514.738086865,419,False
22,pg26,ghbaw3-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.011011072338298698,0.7017536303144307,6373.163382766927,419,False
22,pg27,ghbaw3-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,-0.0043477838775491506,0.7050698548412068,-16216.764096348212,419,False
22,pg28,ghbpw1-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),0.006508870855534759,0.18912446708640973,2905.6417201086338,25,False
22,pg29,ghbpw1-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),0.07948601258619352,0.16680874298579387,209.85924134124704,1,False
22,pg30,ghbpw3-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),-0.15767514625047277,0.6699565214552549,-424.8967179589637,11,False
22,pg31,ghbpw3-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),-0.13828651008148013,0.6579243757586574,-475.76902141141613,1,False
22,pg32,ghbpw1-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,0.00333108428936538,0.1744304018155707,5236.445153082639,25,False
22,pg33,ghbpw1-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.009251076191633428,0.17637211227395738,-1906.5037258418258,25,False
22,pg34,ghbpw3-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.003176631626778379,0.7286758148127507,-22938.63124292276,25,False
22,pg35,ghbpw3-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.05216992578841976,0.6832275029484127,-1309.619464898817,25,False
22,pg36,ghbspring1-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),0.0011593803271476816,0.03297981926953203,2844.6074594580446,11,False
22,pg37,ghbspring1-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.00570680395195775,0.0325150833444496,569.7599500206262,1,False
22,pg38,ghbspring3-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),0.16030218231570023,0.6740854773954257,420.50923303581544,12,False
22,pg39,ghbspring3-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.24244805834409544,0.6349563605577799,261.89377011079847,1,False
22,pg40,ghbspring1-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.0007561985032498749,0.03474533755195842,-4594.737678352337,12,False
22,pg41,ghbspring1-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.004403535177006952,0.03597951151908185,817.0597048241781,12,False
22,pg42,ghbspring3-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.009084954739649001,0.6715121456643088,-7391.474860448812,12,False
22,pg43,ghbspring3-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.017430868044541834,0.6988639563753699,-4009.3468356798603,12,False
22,pg44,ghbconf1-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.0626289292736618,0.1765382365809404,-281.8796978143173,1432,False
22,pg45,ghbconf1-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),0.023928416612305922,0.15969111766340505,667.3701827026824,1,False
22,pg46,ghbconf3-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.08682276018132158,0.17279453995922472,-199.01986483539426,1432,False
22,pg47,ghbconf3-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),-0.012554825675054847,0.16982118417579234,-1352.6367356355224,1,False
22,pg48,ghbconf1-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,-0.0020204946173320126,0.17560238706797682,-8691.059385243658,1432,False
22,pg49,ghbconf1-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0015169289973018304,0.17606448560266516,11606.639856963113,1432,False
22,pg50,ghbconf3-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0018465638891702668,0.17588029806183111,9524.73397174798,1432,False
22,pg51,ghbconf3-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0005606493238845928,0.17593980932868994,31381.43610156326,1432,False
23,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,K (grid),-0.15752766728607778,0.6805204061691018,432.0005608495707,191,True
23,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,K (pilot),0.19642713386954247,0.652192237078499,332.027568814222,29,True
23,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,K (constant),0.37850957132760954,0.5890745348192552,155.63002350326207,1,True
23,pg3,stosslayer1-gr,Storage,S-grid,S (grid),-0.02662774916742865,1.026502753170713,3855.0113519408624,191,True
23,pg4,stosslayer1-pp,Storage,S-pilot,S (pilot),-0.6651189829473573,0.9806689434136807,147.44263335681978,29,True
23,pg5,stosslayer1-cn,Storage,S-constant,S (constant),-1.5532172626244252,0.904685520489248,58.245909458965684,1,True
23,pg6,rchss-gr,Recharge,RCH-steady,RCH-SS (grid),0.08720403875369176,0.7072416725056015,811.0194007220343,191,True
23,pg7,rchss-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.46737866486667157,0.6699104332796304,143.33355021045617,29,True
23,pg8,rchss-cn,Recharge,RCH-steady,RCH-SS (constant),-0.5427134368684233,0.6076527666429438,111.96567568867187,1,True
23,pg9,rchtr-gr,Recharge,RCH-transient,RCH-TR (grid),-0.1104953385671997,0.6770399370801979,612.7316734438024,191,True
23,pg10,rchtr-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.1219757744353349,0.6807217818741677,558.079491624831,29,True
23,pg11,rchtr-cn,Recharge,RCH-transient,RCH-TR (constant),-0.31222685543020356,0.7107103176714207,227.62626126191626,1,True
23,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,Awanui cond (grid),0.1921919561136522,2.7671518269796067,1439.7854535302502,419,True
23,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,Awanui cond (constant),1.8444592822232273,2.534232689243812,137.397052549144,1,True
23,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (grid),0.3854586054935915,2.772801324899119,719.3512572766308,25,True
23,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (constant),0.5477716829249583,2.515525763089683,459.228879751036,1,True
23,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,Spring cond (grid),1.559861053329029,2.6639659244398652,170.7822577372821,11,True
23,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,Spring cond (constant),3.304926605279315,2.48325264966045,75.1379061094332,1,True
23,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,Confined cond (grid),-0.5746521805922185,2.7088601854997267,471.3912653577788,1432,True
23,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,Confined cond (constant),-3.9447989972786983,2.319141275329583,58.789846502430976,1,True
23,pg20,ghbaw1-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.009132823671008128,0.17475513005283352,-1913.4841134356768,121,False
23,pg21,ghbaw1-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.07987093996972092,0.16566094601046377,-207.41078804539654,1,False
23,pg22,ghbaw3-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.04618931994673551,0.6836079626888624,-1480.0130495040494,340,False
23,pg23,ghbaw3-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.13377322670821584,0.6746835788126553,-504.3487366005344,1,False
23,pg24,ghbaw1-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.0023859858146505755,0.17550304249335263,7355.577783225624,419,False
23,pg25,ghbaw1-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,-0.0013654240274634261,0.1750814695251914,-12822.498066805192,419,False
23,pg26,ghbaw3-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.011328710570478975,0.6999200906642508,6178.285571953299,419,False
23,pg27,ghbaw3-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,-0.00468488697235896,0.703334200062626,-15012.831776141642,419,False
23,pg28,ghbpw1-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),0.007361415158853702,0.18924749658859075,2570.803201623257,25,False
23,pg29,ghbpw1-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),0.08318726854162,0.16353885527594395,196.5912069755274,1,False
23,pg30,ghbpw3-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),-0.1594011551798267,0.669889242571645,-420.25369378027193,11,False
23,pg31,ghbpw3-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),-0.14671157264013615,0.6459763186690798,-440.30358822038755,1,False
23,pg32,ghbpw1-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,0.0038267352174863804,0.17403924478148355,4547.982415564214,25,False
23,pg33,ghbpw1-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.009190708406630157,0.1765263846534837,-1920.7048776146348,25,False
23,pg34,ghbpw3-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.0007194409303114217,0.7282847649314176,-101229.26487045542,25,False
23,pg35,ghbpw3-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.05446951037672533,0.6806378744903451,-1249.57589995371,25,False
23,pg36,ghbspring1-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),0.0005706485972553506,0.033096568853493324,5799.816036117138,11,False
23,pg37,ghbspring1-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.005366490120363544,0.031959273082701654,595.5339964463892,1,False
23,pg38,ghbspring3-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),0.15689473121972738,0.6612619834893853,421.4685721748702,12,False
23,pg39,ghbspring3-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.2480943506347231,0.6314243960610788,254.50978405822076,1,False
23,pg40,ghbspring1-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.000858277564254208,0.034642909341692486,-4036.329362960234,12,False
23,pg41,ghbspring1-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.004634258838698079,0.035898672499111765,774.6367595901683,12,False
23,pg42,ghbspring3-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.01063510474146042,0.6691042200796005,-6291.468079962874,12,False
23,pg43,ghbspring3-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.02110589578090893,0.698214863053819,-3308.150813884812,12,False
23,pg44,ghbconf1-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.06419325048113171,0.1759011907667894,-274.0182019891514,1432,False
23,pg45,ghbconf1-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),0.026610844197432173,0.15766789413998433,592.494897832661,1,False
23,pg46,ghbconf3-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.08460355475036742,0.17256187868793427,-203.9652815973254,1432,False
23,pg47,ghbconf3-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),-0.01265916362350268,0.16867015778815703,-1332.3957474963695,1,False
23,pg48,ghbconf1-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,-0.002097760058872344,0.17514537990368553,-8349.161724331589,1432,False
23,pg49,ghbconf1-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0014911713311871104,0.175483273296122,11768.14961674599,1432,False
23,pg50,ghbconf3-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0019494630504263714,0.17541939111495658,8998.343983826224,1432,False
23,pg51,ghbconf3-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.00037393430632235325,0.17544762086139068,46919.37003237798,1432,False
24,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,K (grid),-0.15699313414061924,0.6902208992443636,439.65037262465916,191,True
24,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,K (pilot),0.19600719206353215,0.6713923200147873,342.534533017119,29,True
24,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,K (constant),0.376923388127689,0.6597554953237649,175.0370277103266,1,True
24,pg3,stosslayer1-gr,Storage,S-grid,S (grid),-0.02647458083689658,1.0305977108839117,3892.78197540944,191,True
24,pg4,stosslayer1-pp,Storage,S-pilot,S (pilot),-0.659998204754639,0.9970389041016542,151.06691153384477,29,True
24,pg5,stosslayer1-cn,Storage,S-constant,S (constant),-1.5267075826585228,0.9485486487589118,62.13034241351985,1,True
24,pg6,rchss-gr,Recharge,RCH-steady,RCH-SS (grid),0.08703319032291663,0.7169782065578602,823.7986036105048,191,True
24,pg7,rchss-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.4655735049950094,0.6832019790988608,146.74417074188625,29,True
