"DateTime","Awanui Stream at Flume (x)","Awanui Stream at Flume (y)"
"Sun 10th Sep 2017","2017-09-10 00:00:00",1386.8578
"Mon 11th Sep 2017","2017-09-11 00:00:00",1839.85729
"Tue 12th Sep 2017","2017-09-12 00:00:00",1690.76365
"Wed 13th Sep 2017","2017-09-13 00:00:00",1327.5541
"Thu 14th Sep 2017","2017-09-14 00:00:00",1323.04056
"Fri 15th Sep 2017","2017-09-15 00:00:00",1225.4875
"Sat 16th Sep 2017","2017-09-16 00:00:00",1165.1463
"Sun 17th Sep 2017","2017-09-17 00:00:00",1131.2726
"Mon 18th Sep 2017","2017-09-18 00:00:00",1135.48267
"Tue 19th Sep 2017","2017-09-19 00:00:00",1177.9628
"Wed 20th Sep 2017","2017-09-20 00:00:00",1808.5344
"Thu 21st Sep 2017","2017-09-21 00:00:00",1101.99514
"Fri 22nd Sep 2017","2017-09-22 00:00:00",1064.8493
"Sat 23rd Sep 2017","2017-09-23 00:00:00",1101.99514
"Sun 24th Sep 2017","2017-09-23 23:00:00",1122.8731
"Mon 25th Sep 2017","2017-09-24 23:00:00",1077.1692
"Tue 26th Sep 2017","2017-09-25 23:00:00",1020.1472
"Wed 27th Sep 2017","2017-09-26 23:00:00",959.79335
"Thu 28th Sep 2017","2017-09-27 23:00:00",936.12823
"Fri 29th Sep 2017","2017-09-28 23:00:00",932.21051
"Sat 30th Sep 2017","2017-09-29 23:00:00",924.39776
"Sun 1st Oct 2017","2017-09-30 23:00:00",940.05351
"Mon 2nd Oct 2017","2017-10-01 23:00:00",932.21051
"Tue 3rd Oct 2017","2017-10-02 23:00:00",904.9982
"Wed 4th Oct 2017","2017-10-03 23:00:00",870.555495
"Thu 5th Oct 2017","2017-10-04 23:00:00",821.8863
"Fri 6th Oct 2017","2017-10-05 23:00:00",760.1704
"Sat 7th Oct 2017","2017-10-06 23:00:00",763.74024
"Sun 8th Oct 2017","2017-10-07 23:00:00",829.2907
"Mon 9th Oct 2017","2017-10-08 23:00:00",1571.7622
"Tue 10th Oct 2017","2017-10-09 23:00:00",7568.66472
"Wed 11th Oct 2017","2017-10-10 23:00:00",5158.2025
"Thu 12th Oct 2017","2017-10-11 23:00:00",3275.1518
"Fri 13th Oct 2017","2017-10-12 23:00:00",2297.1816
"Sat 14th Oct 2017","2017-10-13 23:00:00",1839.85729
"Sun 15th Oct 2017","2017-10-14 23:00:00",1566.89
"Mon 16th Oct 2017","2017-10-15 23:00:00",1433.2691
"Tue 17th Oct 2017","2017-10-16 23:00:00",1428.59696
"Wed 18th Oct 2017","2017-10-17 23:00:00",1354.7802
"Thu 19th Oct 2017","2017-10-18 23:00:00",1296.10414
"Fri 20th Oct 2017","2017-10-19 23:00:00",1247.3656
"Sat 21st Oct 2017","2017-10-20 23:00:00",1216.7846
"Sun 22nd Oct 2017","2017-10-21 23:00:00",1177.9628
"Mon 23rd Oct 2017","2017-10-22 23:00:00",1122.8731
"Tue 24th Oct 2017","2017-10-23 23:00:00",1081.2896
"Wed 25th Oct 2017","2017-10-24 23:00:00",1040.3957
"Thu 26th Oct 2017","2017-10-25 23:00:00",983.73072
"Fri 27th Oct 2017","2017-10-26 23:00:00",928.300354
"Sat 28th Oct 2017","2017-10-27 23:00:00",874.35222
"Sun 29th Oct 2017","2017-10-28 23:00:00",859.21071
"Mon 30th Oct 2017","2017-10-29 23:00:00",799.8547
"Tue 31st Oct 2017","2017-10-30 23:00:00",767.31765
"Wed 1st Nov 2017","2017-10-31 23:00:00",724.8878
"Thu 2nd Nov 2017","2017-11-01 23:00:00",680.15108
"Fri 3rd Nov 2017","2017-11-02 23:00:00",633.40233
"Sat 4th Nov 2017","2017-11-03 23:00:00",646.60786
"Sun 5th Nov 2017","2017-11-04 23:00:00",600.91785
"Mon 6th Nov 2017","2017-11-05 23:00:00",575.47476
"Tue 7th Nov 2017","2017-11-06 23:00:00",562.9347
"Wed 8th Nov 2017","2017-11-07 23:00:00",562.9347
"Thu 9th Nov 2017","2017-11-08 23:00:00",513.9845
"Fri 10th Nov 2017","2017-11-09 23:00:00",526.04056
"Sat 11th Nov 2017","2017-11-10 23:00:00",510.989392
"Sun 12th Nov 2017","2017-11-11 23:00:00",516.9872
"Mon 13th Nov 2017","2017-11-12 23:00:00",523.0152
"Tue 14th Nov 2017","2017-11-13 23:00:00",466.97026
"Wed 15th Nov 2017","2017-11-14 23:00:00",452.67533
"Thu 16th Nov 2017","2017-11-15 23:00:00",461.2296
"Fri 17th Nov 2017","2017-11-16 23:00:00",345.91285
"Sat 18th Nov 2017","2017-11-17 23:00:00",358.6424
"Sun 19th Nov 2017","2017-11-18 23:00:00",368.91456
"Mon 20th Nov 2017","2017-11-19 23:00:00",392.3146
"Tue 21st Nov 2017","2017-11-20 23:00:00",381.865414
"Wed 22nd Nov 2017","2017-11-21 23:00:00",394.9392
"Thu 23rd Nov 2017","2017-11-22 23:00:00",371.4949
"Fri 24th Nov 2017","2017-11-23 23:00:00",374.080151
"Sat 25th Nov 2017","2017-11-24 23:00:00",345.91285
"Sun 26th Nov 2017","2017-11-25 23:00:00",340.85545
"Mon 27th Nov 2017","2017-11-26 23:00:00",348.4489
"Tue 28th Nov 2017","2017-11-27 23:00:00",569.18961
"Wed 29th Nov 2017","2017-11-28 23:00:00",889.61472
"Thu 30th Nov 2017","2017-11-29 23:00:00",620.3178
"Fri 1st Dec 2017","2017-11-30 23:00:00",690.3615
"Sat 2nd Dec 2017","2017-12-01 23:00:00",630.1198
"Sun 3rd Dec 2017","2017-12-02 23:00:00",940.05351
"Mon 4th Dec 2017","2017-12-03 23:00:00",874.35222
"Tue 5th Dec 2017","2017-12-04 23:00:00",575.47476
"Wed 6th Dec 2017","2017-12-05 23:00:00",318.34059
"Thu 7th Dec 2017","2017-12-06 23:00:00",271.831
"Fri 8th Dec 2017","2017-12-07 23:00:00",222.80753
"Sat 9th Dec 2017","2017-12-08 23:00:00",227.2742
"Sun 10th Dec 2017","2017-12-09 23:00:00",211.882631
"Mon 11th Dec 2017","2017-12-10 23:00:00",199.2845
"Tue 12th Dec 2017","2017-12-11 23:00:00",250.24619
"Wed 13th Dec 2017","2017-12-12 23:00:00",209.768951
"Thu 14th Dec 2017","2017-12-13 23:00:00",238.627152
"Fri 15th Dec 2017","2017-12-14 23:00:00",184.8413
"Sat 16th Dec 2017","2017-12-15 23:00:00",197.204393
"Sun 17th Dec 2017","2017-12-16 23:00:00",222.80753
"Mon 18th Dec 2017","2017-12-17 23:00:00",247.9011
"Tue 19th Dec 2017","2017-12-18 23:00:00",250.24619
"Wed 20th Dec 2017","2017-12-19 23:00:00",343.38169
"Thu 21st Dec 2017","2017-12-20 23:00:00",333.30624
"Fri 22nd Dec 2017","2017-12-21 23:00:00",252.601928
"Sat 23rd Dec 2017","2017-12-22 23:00:00",250.24619
"Sun 24th Dec 2017","2017-12-23 23:00:00",211.882631
"Mon 25th Dec 2017","2017-12-24 23:00:00",164.63918
"Tue 26th Dec 2017","2017-12-25 23:00:00",190.99766
"Wed 27th Dec 2017","2017-12-26 23:00:00",205.55838
"Thu 28th Dec 2017","2017-12-27 23:00:00",207.66087
"Fri 29th Dec 2017","2017-12-28 23:00:00",146.78554
"Sat 30th Dec 2017","2017-12-29 23:00:00",133.47605
"Sun 31st Dec 2017","2017-12-30 23:00:00",120.819131
"Mon 1st Jan 2018","2017-12-31 23:00:00",117.30114
"Tue 2nd Jan 2018","2018-01-01 23:00:00",100.067922
"Wed 3rd Jan 2018","2018-01-02 23:00:00",113.80694
"Thu 4th Jan 2018","2018-01-03 23:00:00",95.013891
"Fri 5th Jan 2018","2018-01-04 23:00:00",129.76602
"Sat 6th Jan 2018","2018-01-05 23:00:00",148.728091
"Sun 7th Jan 2018","2018-01-06 23:00:00",186.88782
"Mon 8th Jan 2018","2018-01-07 23:00:00",162.61425
"Tue 9th Jan 2018","2018-01-08 23:00:00",146.78554
"Wed 10th Jan 2018","2018-01-09 23:00:00",137.22728
"Thu 11th Jan 2018","2018-01-10 23:00:00",156.60126
"Fri 12th Jan 2018","2018-01-11 23:00:00",106.889866
"Sat 13th Jan 2018","2018-01-12 23:00:00",100.067922
"Sun 14th Jan 2018","2018-01-13 23:00:00",106.889866
"Mon 15th Jan 2018","2018-01-14 23:00:00",119.057164
"Tue 16th Jan 2018","2018-01-15 23:00:00",119.057164
"Wed 17th Jan 2018","2018-01-16 23:00:00",119.057164
"Thu 18th Jan 2018","2018-01-17 23:00:00",131.615889
"Fri 19th Jan 2018","2018-01-18 23:00:00",137.22728
"Sat 20th Jan 2018","2018-01-19 23:00:00",110.33651
"Sun 21st Jan 2018","2018-01-20 23:00:00",100.067922
"Mon 22nd Jan 2018","2018-01-21 23:00:00",101.76449
"Tue 23rd Jan 2018","2018-01-22 23:00:00",108.610216
"Wed 24th Jan 2018","2018-01-23 23:00:00",129.76602
"Thu 25th Jan 2018","2018-01-24 23:00:00",166.674408
"Fri 26th Jan 2018","2018-01-25 23:00:00",166.674408
"Sat 27th Jan 2018","2018-01-26 23:00:00",113.80694
"Sun 28th Jan 2018","2018-01-27 23:00:00",98.3773
"Mon 29th Jan 2018","2018-01-28 23:00:00",100.067922
"Tue 30th Jan 2018","2018-01-29 23:00:00",95.013891
"Wed 31st Jan 2018","2018-01-30 23:00:00",101.76449
"Thu 1st Feb 2018","2018-01-31 23:00:00",91.67426
"Fri 2nd Feb 2018","2018-02-01 23:00:00",80.09221
"Sat 3rd Feb 2018","2018-02-02 23:00:00",70.48645
"Sun 4th Feb 2018","2018-02-03 23:00:00",88.32386
"Mon 5th Feb 2018","2018-02-04 23:00:00",81.72204
"Tue 6th Feb 2018","2018-02-05 23:00:00",80.09221
"Wed 7th Feb 2018","2018-02-06 23:00:00",67.35053
"Thu 8th Feb 2018","2018-02-07 23:00:00",67.35053
"Fri 9th Feb 2018","2018-02-08 23:00:00",81.72204
"Sat 10th Feb 2018","2018-02-09 23:00:00",101.76449
"Sun 11th Feb 2018","2018-02-10 23:00:00",139.118335
"Mon 12th Feb 2018","2018-02-11 23:00:00",174.69262
"Tue 13th Feb 2018","2018-02-12 23:00:00",178.7353
"Wed 14th Feb 2018","2018-02-13 23:00:00",166.674408
"Thu 15th Feb 2018","2018-02-14 23:00:00",152.64408
"Fri 16th Feb 2018","2018-02-15 23:00:00",129.76602
"Sat 17th Feb 2018","2018-02-16 23:00:00",146.78554
"Sun 18th Feb 2018","2018-02-17 23:00:00",156.60126
"Mon 19th Feb 2018","2018-02-18 23:00:00",139.118335
"Tue 20th Feb 2018","2018-02-19 23:00:00",122.58704
"Wed 21st Feb 2018","2018-02-20 23:00:00",106.889866
"Thu 22nd Feb 2018","2018-02-21 23:00:00",106.889866
"Fri 23rd Feb 2018","2018-02-22 23:00:00",100.067922
"Sat 24th Feb 2018","2018-02-23 23:00:00",78.47062
"Sun 25th Feb 2018","2018-02-24 23:00:00",80.09221
"Mon 26th Feb 2018","2018-02-25 23:00:00",78.47062
"Tue 27th Feb 2018","2018-02-26 23:00:00",85.006449
"Wed 28th Feb 2018","2018-02-27 23:00:00",81.72204
"Thu 1st Mar 2018","2018-02-28 23:00:00",76.85729
"Fri 2nd Mar 2018","2018-03-01 23:00:00",68.91437
"Sat 3rd Mar 2018","2018-03-02 23:00:00",54.72619
"Sun 4th Mar 2018","2018-03-03 23:00:00",65.794943
"Mon 5th Mar 2018","2018-03-04 23:00:00",70.48645
"Tue 6th Mar 2018","2018-03-05 23:00:00",76.85729
"Wed 7th Mar 2018","2018-03-06 23:00:00",80.09221
"Thu 8th Mar 2018","2018-03-07 23:00:00",142.931345
"Fri 9th Mar 2018","2018-03-08 23:00:00",254.9683
"Sat 10th Mar 2018","2018-03-09 23:00:00",240.92967268
"Sun 11th Mar 2018","2018-03-10 23:00:00",207.66087
"Mon 12th Mar 2018","2018-03-11 23:00:00",188.93995
"Tue 13th Mar 2018","2018-03-12 23:00:00",201.3702
"Wed 4th Jul 2018","2018-07-04 00:00:00",1504.17932
"Thu 5th Jul 2018","2018-07-05 00:00:00",1452.02678
"Fri 6th Jul 2018","2018-07-06 00:00:00",1461.447
"Sat 7th Jul 2018","2018-07-07 00:00:00",1428.59696
"Sun 8th Jul 2018","2018-07-08 00:00:00",1423.9317
"Mon 9th Jul 2018","2018-07-09 00:00:00",1447.327
"Tue 10th Jul 2018","2018-07-10 00:00:00",1470.8948
"Wed 11th Jul 2018","2018-07-11 00:00:00",1391.46787
"Thu 12th Jul 2018","2018-07-12 00:00:00",1309.54131
"Fri 13th Jul 2018","2018-07-13 00:00:00",1318.53391
"Sat 14th Jul 2018","2018-07-14 00:00:00",1264.99212
"Sun 15th Jul 2018","2018-07-15 00:00:00",1256.165
"Mon 16th Jul 2018","2018-07-16 00:00:00",4359.8096
"Tue 17th Jul 2018","2018-07-17 00:00:00",3460.47328
"Wed 18th Jul 2018","2018-07-18 00:00:00",2644.4513
"Thu 19th Jul 2018","2018-07-19 00:00:00",2196.9836
"Fri 20th Jul 2018","2018-07-20 00:00:00",1980.9029
"Sat 21st Jul 2018","2018-07-21 00:00:00",1813.737675
"Sun 22nd Jul 2018","2018-07-22 00:00:00",1731.3136
"Mon 23rd Jul 2018","2018-07-23 00:00:00",1615.9222
"Tue 24th Jul 2018","2018-07-24 00:00:00",1552.315
"Wed 25th Jul 2018","2018-07-25 00:00:00",1489.8731
"Thu 26th Jul 2018","2018-07-26 00:00:00",1456.7334
"Fri 27th Jul 2018","2018-07-27 00:00:00",1409.97724
"Sat 28th Jul 2018","2018-07-28 00:00:00",1400.7088
"Sun 29th Jul 2018","2018-07-29 00:00:00",1327.5541
"Mon 30th Jul 2018","2018-07-30 00:00:00",1305.05536
"Tue 31st Jul 2018","2018-07-31 00:00:00",1256.165
"Wed 1st Aug 2018","2018-08-01 00:00:00",1238.5937
"Thu 2nd Aug 2018","2018-08-02 00:00:00",1216.7846
"Fri 3rd Aug 2018","2018-08-03 00:00:00",1182.2487
"Sat 4th Aug 2018","2018-08-04 00:00:00",1494.635
"Sun 5th Aug 2018","2018-08-05 00:00:00",2514.7475
"Mon 6th Aug 2018","2018-08-06 00:00:00",6360.244
"Tue 7th Aug 2018","2018-08-07 00:00:00",4786.22
"Wed 8th Aug 2018","2018-08-08 00:00:00",3334.1613
"Thu 9th Aug 2018","2018-08-09 00:00:00",2734.4602
"Fri 10th Aug 2018","2018-08-10 00:00:00",2302.802
"Sat 11th Aug 2018","2018-08-11 00:00:00",2012.73629
"Sun 12th Aug 2018","2018-08-12 00:00:00",1839.85729
"Mon 13th Aug 2018","2018-08-13 00:00:00",1741.52
"Tue 14th Aug 2018","2018-08-14 00:00:00",1726.220712
"Wed 15th Aug 2018","2018-08-15 00:00:00",1756.88145
"Thu 16th Aug 2018","2018-08-16 00:00:00",1601.14016
"Fri 17th Aug 2018","2018-08-17 00:00:00",1547.470306
"Sat 18th Aug 2018","2018-08-18 00:00:00",1532.97791
"Sun 19th Aug 2018","2018-08-19 00:00:00",1466.16744
"Mon 20th Aug 2018","2018-08-20 00:00:00",1428.59696
"Tue 21st Aug 2018","2018-08-21 00:00:00",1452.02678
"Wed 22nd Aug 2018","2018-08-22 00:00:00",1386.8578
"Thu 23rd Aug 2018","2018-08-23 00:00:00",1368.486347
"Fri 24th Aug 2018","2018-08-24 00:00:00",1523.3508
"Sat 25th Aug 2018","2018-08-25 00:00:00",1386.8578
"Sun 26th Aug 2018","2018-08-26 00:00:00",1318.53391
"Mon 27th Aug 2018","2018-08-27 00:00:00",1251.7618
"Tue 28th Aug 2018","2018-08-28 00:00:00",1216.7846
"Wed 29th Aug 2018","2018-08-29 00:00:00",1182.2487
"Thu 30th Aug 2018","2018-08-30 00:00:00",1199.4615
"Fri 31st Aug 2018","2018-08-31 00:00:00",1229.8493
"Sat 1st Sep 2018","2018-09-01 00:00:00",1216.7846
"Sun 2nd Sep 2018","2018-09-02 00:00:00",1182.2487
"Mon 3rd Sep 2018","2018-09-03 00:00:00",1169.4116
"Tue 4th Sep 2018","2018-09-04 00:00:00",1221.1326
"Wed 5th Sep 2018","2018-09-05 00:00:00",13303.7414
"Thu 6th Sep 2018","2018-09-06 00:00:00",31932.54
"Fri 7th Sep 2018","2018-09-07 00:00:00",30755.9
"Sat 8th Sep 2018","2018-09-08 00:00:00",29555.441
"Sun 9th Sep 2018","2018-09-09 00:00:00",25081.999
"Mon 10th Sep 2018","2018-09-10 00:00:00",17339.55
"Tue 11th Sep 2018","2018-09-11 00:00:00",14013.3309
"Wed 12th Sep 2018","2018-09-12 00:00:00",11840.5072
"Thu 13th Sep 2018","2018-09-13 00:00:00",10705.095
"Fri 14th Sep 2018","2018-09-14 00:00:00",9125.5315
"Sat 15th Sep 2018","2018-09-15 00:00:00",7568.66472
"Sun 16th Sep 2018","2018-09-16 00:00:00",6565.996
"Mon 17th Sep 2018","2018-09-17 00:00:00",5889.287
"Tue 18th Sep 2018","2018-09-18 00:00:00",5328.5673
"Wed 19th Sep 2018","2018-09-19 00:00:00",5118.018
"Thu 20th Sep 2018","2018-09-20 00:00:00",5247.1208
"Fri 21st Sep 2018","2018-09-21 00:00:00",5006.277
"Sat 22nd Sep 2018","2018-09-22 00:00:00",4494.8776
"Sun 23rd Sep 2018","2018-09-23 00:00:00",4023.2117
"Mon 24th Sep 2018","2018-09-24 00:00:00",3761.416
"Tue 25th Sep 2018","2018-09-25 00:00:00",3555.0043
"Wed 26th Sep 2018","2018-09-26 00:00:00",3281.6857
"Thu 27th Sep 2018","2018-09-27 00:00:00",2844.156
"Fri 28th Sep 2018","2018-09-28 00:00:00",2924.524
"Sat 29th Sep 2018","2018-09-29 00:00:00",3726.65
"Sun 30th Sep 2018","2018-09-29 23:00:00",3460.47328
"Mon 1st Oct 2018","2018-09-30 23:00:00",2614.7321
"Tue 2nd Oct 2018","2018-10-01 23:00:00",2508.9171
"Wed 3rd Oct 2018","2018-10-02 23:00:00",2433.6385
"Thu 4th Oct 2018","2018-10-03 23:00:00",2308.4282
"Fri 5th Oct 2018","2018-10-04 23:00:00",2241.289
"Sat 6th Oct 2018","2018-10-05 23:00:00",2136.6565
"Sun 7th Oct 2018","2018-10-06 23:00:00",2087.8085
"Mon 8th Oct 2018","2018-10-07 23:00:00",2039.4201
"Tue 9th Oct 2018","2018-10-08 23:00:00",1970.3371
"Wed 10th Oct 2018","2018-10-09 23:00:00",1917.848849
"Thu 11th Oct 2018","2018-10-10 23:00:00",1818.9478
"Fri 12th Oct 2018","2018-10-11 23:00:00",1818.9478
"Sat 13th Oct 2018","2018-10-12 23:00:00",1855.6118
"Sun 14th Oct 2018","2018-10-13 23:00:00",2308.4282
"Mon 15th Oct 2018","2018-10-14 23:00:00",2376.3843
"Tue 16th Oct 2018","2018-10-15 23:00:00",1751.754
"Wed 17th Oct 2018","2018-10-16 23:00:00",1726.220712
"Thu 18th Oct 2018","2018-10-17 23:00:00",1721.1347
"Fri 19th Oct 2018","2018-10-18 23:00:00",2066.2458
"Sat 20th Oct 2018","2018-10-19 23:00:00",1537.8018
"Sun 21st Oct 2018","2018-10-20 23:00:00",1513.7513
"Mon 22nd Oct 2018","2018-10-21 23:00:00",1528.160901
"Tue 23rd Oct 2018","2018-10-22 23:00:00",1480.37017
"Wed 24th Oct 2018","2018-10-23 23:00:00",1596.2266
"Thu 25th Oct 2018","2018-10-24 23:00:00",1552.315
"Fri 26th Oct 2018","2018-10-25 23:00:00",1442.6342
"Sat 27th Oct 2018","2018-10-26 23:00:00",1400.7088
"Sun 28th Oct 2018","2018-10-27 23:00:00",1373.0689
"Mon 29th Oct 2018","2018-10-28 23:00:00",1177.9628
"Tue 30th Oct 2018","2018-10-29 23:00:00",1143.92352
"Wed 31st Oct 2018","2018-10-30 23:00:00",1165.1463
"Thu 1st Nov 2018","2018-10-31 23:00:00",1106.157
"Fri 2nd Nov 2018","2018-11-01 23:00:00",1060.75646
"Sat 3rd Nov 2018","2018-11-02 23:00:00",1081.2896
"Sun 4th Nov 2018","2018-11-03 23:00:00",999.8402
"Mon 5th Nov 2018","2018-11-04 23:00:00",947.926759
"Tue 6th Nov 2018","2018-11-05 23:00:00",893.44925
"Wed 7th Nov 2018","2018-11-06 23:00:00",810.83645
"Thu 8th Nov 2018","2018-11-07 23:00:00",987.746749
"Fri 9th Nov 2018","2018-11-08 23:00:00",851.68533
"Sat 10th Nov 2018","2018-11-09 23:00:00",749.50621
"Sun 11th Nov 2018","2018-11-10 23:00:00",756.6081
"Mon 12th Nov 2018","2018-11-11 23:00:00",807.1683
"Tue 13th Nov 2018","2018-11-12 23:00:00",1024.23132
"Wed 14th Nov 2018","2018-11-13 23:00:00",1036.3443
"Thu 15th Nov 2018","2018-11-14 23:00:00",971.728
"Fri 16th Nov 2018","2018-11-15 23:00:00",897.291349
"Sat 17th Nov 2018","2018-11-16 23:00:00",833.0042
"Sun 18th Nov 2018","2018-11-17 23:00:00",901.141
"Mon 19th Nov 2018","2018-11-18 23:00:00",936.12823
"Tue 20th Nov 2018","2018-11-19 23:00:00",1003.88649
"Wed 21st Nov 2018","2018-11-20 23:00:00",1581.5273
"Thu 22nd Nov 2018","2018-11-21 23:00:00",1670.6542
"Fri 23rd Nov 2018","2018-11-22 23:00:00",1762.0157
"Sat 24th Nov 2018","2018-11-23 23:00:00",1818.9478
"Sun 25th Nov 2018","2018-11-24 23:00:00",1907.41927
"Mon 26th Nov 2018","2018-11-25 23:00:00",2795.1753
"Tue 27th Nov 2018","2018-11-26 23:00:00",4670.2116
"Wed 28th Nov 2018","2018-11-27 23:00:00",4001.688
"Thu 29th Nov 2018","2018-11-28 23:00:00",3768.3866
"Fri 30th Nov 2018","2018-11-29 23:00:00",3726.65
"Sat 1st Dec 2018","2018-11-30 23:00:00",3944.547428
"Sun 2nd Dec 2018","2018-12-01 23:00:00",3719.714
"Mon 3rd Dec 2018","2018-12-02 23:00:00",3671.3271
"Tue 4th Dec 2018","2018-12-03 23:00:00",3433.674
"Wed 5th Dec 2018","2018-12-04 23:00:00",3845.4488
"Thu 6th Dec 2018","2018-12-05 23:00:00",3426.989
"Fri 7th Dec 2018","2018-12-06 23:00:00",2752.6152
"Sat 8th Dec 2018","2018-12-07 23:00:00",2297.1816
"Sun 9th Dec 2018","2018-12-08 23:00:00",2120.3228
"Mon 10th Dec 2018","2018-12-09 23:00:00",2087.8085
"Tue 11th Dec 2018","2018-12-10 23:00:00",2007.41654
"Wed 12th Dec 2018","2018-12-11 23:00:00",2314.06
"Thu 13th Dec 2018","2018-12-12 23:00:00",3281.6857
"Fri 14th Dec 2018","2018-12-13 23:00:00",4911.4076
"Sat 15th Dec 2018","2018-12-14 23:00:00",3923.215872
"Sun 16th Dec 2018","2018-12-15 23:00:00",5906.427
"Mon 17th Dec 2018","2018-12-16 23:00:00",4585.9717
"Tue 18th Dec 2018","2018-12-17 23:00:00",4001.688
"Wed 19th Dec 2018","2018-12-18 23:00:00",3747.492
"Thu 20th Dec 2018","2018-12-19 23:00:00",3650.6772
"Fri 21st Dec 2018","2018-12-20 23:00:00",3453.764757
"Sat 22nd Dec 2018","2018-12-21 23:00:00",3664.438
"Sun 23rd Dec 2018","2018-12-22 23:00:00",4131.617
"Mon 24th Dec 2018","2018-12-23 23:00:00",5377.715
"Tue 25th Dec 2018","2018-12-24 23:00:00",9858.3694
"Wed 26th Dec 2018","2018-12-25 23:00:00",11739.394
"Thu 27th Dec 2018","2018-12-26 23:00:00",8539.492
"Fri 28th Dec 2018","2018-12-27 23:00:00",6953.0664
"Sat 29th Dec 2018","2018-12-28 23:00:00",5668.589
"Sun 30th Dec 2018","2018-12-29 23:00:00",5385.9264
"Mon 31st Dec 2018","2018-12-30 23:00:00",4895.6776
"Tue 1st Jan 2019","2018-12-31 23:00:00",4547.914
"Wed 2nd Jan 2019","2019-01-01 23:00:00",4138.891
"Thu 3rd Jan 2019","2019-01-02 23:00:00",3747.492
"Fri 4th Jan 2019","2019-01-03 23:00:00",3387
"Sat 5th Jan 2019","2019-01-04 23:00:00",3012.1463
"Sun 6th Jan 2019","2019-01-05 23:00:00",2579.256
"Mon 7th Jan 2019","2019-01-06 23:00:00",2370.6901
"Tue 8th Jan 2019","2019-01-07 23:00:00",2462.4783
"Wed 9th Jan 2019","2019-01-08 23:00:00",2387.7898
"Thu 10th Jan 2019","2019-01-09 23:00:00",2285.9577
"Fri 11th Jan 2019","2019-01-10 23:00:00",2066.2458
"Sat 12th Jan 2019","2019-01-11 23:00:00",1850.3534
"Sun 13th Jan 2019","2019-01-12 23:00:00",1762.0157
"Mon 14th Jan 2019","2019-01-13 23:00:00",1834.6196
"Tue 15th Jan 2019","2019-01-14 23:00:00",2387.7898
"Wed 16th Jan 2019","2019-01-15 23:00:00",7459.152
"Thu 17th Jan 2019","2019-01-16 23:00:00",7107.758
"Fri 18th Jan 2019","2019-01-17 23:00:00",5795.601
"Sat 19th Jan 2019","2019-01-18 23:00:00",3433.0511
"Sun 20th Jan 2019","2019-01-19 23:00:00",2406.2245
"Mon 21st Jan 2019","2019-01-20 23:00:00",1688.7
"Tue 22nd Jan 2019","2019-01-21 23:00:00",1290.06307
"Wed 23rd Jan 2019","2019-01-22 23:00:00",990.75573
"Thu 24th Jan 2019","2019-01-23 23:00:00",1051.71407
"Fri 25th Jan 2019","2019-01-24 23:00:00",1164.4088
"Sat 26th Jan 2019","2019-01-25 23:00:00",1145.30498
"Sun 27th Jan 2019","2019-01-26 23:00:00",1098.49205
"Mon 28th Jan 2019","2019-01-27 23:00:00",961.3348
"Tue 29th Jan 2019","2019-01-28 23:00:00",895.1902
"Wed 30th Jan 2019","2019-01-29 23:00:00",881.544937
"Thu 31st Jan 2019","2019-01-30 23:00:00",864.6253
"Fri 1st Feb 2019","2019-01-31 23:00:00",1135.8342
"Sat 2nd Feb 2019","2019-02-01 23:00:00",1022.37889
"Sun 3rd Feb 2019","2019-02-02 23:00:00",881.544937
"Mon 4th Feb 2019","2019-02-03 23:00:00",795.2241
"Tue 5th Feb 2019","2019-02-04 23:00:00",528.1869
"Wed 6th Feb 2019","2019-02-05 23:00:00",387.6745
"Thu 7th Feb 2019","2019-02-06 23:00:00",371.875054
"Fri 8th Feb 2019","2019-02-07 23:00:00",367.38954
"Sat 9th Feb 2019","2019-02-08 23:00:00",331.96334
"Sun 10th Feb 2019","2019-02-09 23:00:00",312.3938
"Mon 11th Feb 2019","2019-02-10 23:00:00",399.0552
"Tue 12th Feb 2019","2019-02-11 23:00:00",318.88836
"Wed 13th Feb 2019","2019-02-12 23:00:00",280.35025
"Thu 14th Feb 2019","2019-02-13 23:00:00",242.821471
"Fri 15th Feb 2019","2019-02-14 23:00:00",200.12684
"Sat 16th Feb 2019","2019-02-15 23:00:00",161.1256
"Sun 17th Feb 2019","2019-02-16 23:00:00",132.84565
"Mon 18th Feb 2019","2019-02-17 23:00:00",114.536673
"Tue 19th Feb 2019","2019-02-18 23:00:00",211.60562
"Wed 20th Feb 2019","2019-02-19 23:00:00",213.625091
"Thu 21st Feb 2019","2019-02-20 23:00:00",207.5928
"Fri 22nd Feb 2019","2019-02-21 23:00:00",193.822385
"Sat 23rd Feb 2019","2019-02-22 23:00:00",238.08126
"Sun 24th Feb 2019","2019-02-23 23:00:00",260.88522
"Mon 25th Feb 2019","2019-02-24 23:00:00",463.43544
"Tue 26th Feb 2019","2019-02-25 23:00:00",598.86802
"Wed 27th Feb 2019","2019-02-26 23:00:00",449.2019
"Thu 28th Feb 2019","2019-02-27 23:00:00",392.43358
"Fri 1st Mar 2019","2019-02-28 23:00:00",429.67146
"Sat 2nd Mar 2019","2019-03-01 23:00:00",377.270261
"Sun 3rd Mar 2019","2019-03-02 23:00:00",372.26556
"Mon 4th Mar 2019","2019-03-03 23:00:00",311.80533
